pca_1,pca_2,tsne_1,tsne_2,label
-2229.9076358594793,527.841640104908,-3.794685,-28.855556,Data Asli
-2320.9780811545716,557.4541832490359,-12.788695,13.023989,Data Asli
1287.6682940439387,-1201.1577698638812,28.987793,6.825959,Skenario Baru (WGAN)
-3204.3575832520437,157.50773164103612,-23.476055,-23.168858,Skenario Baru (WGAN)
-1530.9667227765894,-115.6291487315857,9.036839,-24.304556,Skenario Baru (WGAN)
-1583.4950078735492,-895.6156244649819,-25.535992,0.9536013,Skenario Baru (WGAN)
-3100.234790549517,-910.2051471390005,-28.895231,-17.4011,Skenario Baru (WGAN)
-1865.3901930167049,552.0689788709142,-5.962504,8.311671,Skenario Baru (WGAN)
-3020.511736524819,-277.27854953598853,-30.838367,-3.239122,Skenario Baru (WGAN)
-4020.662546005362,605.6519784053544,-23.546621,7.5110292,Skenario Baru (WGAN)
14781.004000726247,-2121.930881052447,50.555393,-0.0093737105,Skenario Baru (WGAN)
-2877.322791003862,-307.9101174921252,-34.90879,2.4936774,Skenario Baru (WGAN)
-1836.5859499826474,617.3066950459443,-10.629935,12.435698,Skenario Baru (WGAN)
589.3810404782016,-703.3319040727483,27.397104,0.12294667,Skenario Baru (WGAN)
-2252.8819442477616,835.0072388950175,6.760011,-7.6725416,Skenario Baru (WGAN)
-4240.956966608477,-399.3992907637348,-39.972977,-14.671006,Skenario Baru (WGAN)
-3621.3710851375436,0.6473458062246209,-35.909794,1.5653416,Skenario Baru (WGAN)
12484.919881228569,-2175.1109942464836,46.98809,0.7146641,Skenario Baru (WGAN)
-1850.8772536268953,-137.6634451102027,20.675343,-10.5277,Skenario Baru (WGAN)
-1058.0461923695984,956.7324654996733,-1.0135041,2.5123374,Skenario Baru (WGAN)
-618.2075588629559,1133.690035023064,4.025711,6.0100613,Skenario Baru (WGAN)
-2825.315919382825,319.4331530141553,-22.49911,12.610046,Skenario Baru (WGAN)
-1412.2400233549488,182.71403308722347,4.7515626,-22.96881,Skenario Baru (WGAN)
6116.95831913966,-1221.6525898707205,37.09159,3.8828437,Skenario Baru (WGAN)
-3144.3412912571366,255.93393445053152,-20.326874,-4.7870355,Skenario Baru (WGAN)
-2434.6693167702324,-255.7958939088694,-23.006529,16.83131,Skenario Baru (WGAN)
-2760.627163417619,956.9943462696415,-19.953491,11.297176,Skenario Baru (WGAN)
5789.163484970584,-2241.767611252897,37.766117,3.6188486,Skenario Baru (WGAN)
10861.829504730573,-1385.7669305845557,45.277645,1.2881634,Skenario Baru (WGAN)
-1113.7592627611411,977.3461297645185,3.3450346,6.1731653,Skenario Baru (WGAN)
-2085.184058919527,-730.3754589626133,-27.267988,2.1017268,Skenario Baru (WGAN)
-1395.597176044932,494.09899351674903,8.537567,-24.281853,Skenario Baru (WGAN)
-2945.175158064061,450.6570395215713,-23.487516,-20.004086,Skenario Baru (WGAN)
763.7535985984941,-2040.6332955124417,26.99709,1.5404509,Skenario Baru (WGAN)
-2080.0311002502713,-429.1945823635415,-18.956522,-12.064493,Skenario Baru (WGAN)
-3387.5348551043244,-446.2671306295824,-30.423897,-18.628485,Skenario Baru (WGAN)
-2042.2894512127787,731.889629907836,-8.77492,9.268439,Skenario Baru (WGAN)
-3433.9714252523117,-290.7322141126606,-32.00213,-3.2485359,Skenario Baru (WGAN)
8926.885311283011,-654.8821452678967,42.043575,0.66639715,Skenario Baru (WGAN)
-2439.415724387545,552.1175858166616,-14.349144,-16.746378,Skenario Baru (WGAN)
3477.19849576852,-1223.3689376427874,32.740154,5.0427237,Skenario Baru (WGAN)
-1802.6363741768946,249.12625164388373,0.32873288,25.692623,Skenario Baru (WGAN)
-2721.813001310744,372.5362202607266,-20.751896,-8.342954,Skenario Baru (WGAN)
-1937.4278680820207,-1133.072599307403,-26.188078,1.1392416,Skenario Baru (WGAN)
-1999.420967173577,381.1916994352223,-2.725929,20.598837,Skenario Baru (WGAN)
-2316.636984379551,169.12205239937794,-12.500677,-28.203722,Skenario Baru (WGAN)
2630.6709612171107,-1427.683899727038,31.652716,5.951448,Skenario Baru (WGAN)
-1829.0438189308843,513.9524330817549,-2.396451,-29.837038,Skenario Baru (WGAN)
909.0758410564777,11.333608030307914,27.788946,-0.11830157,Skenario Baru (WGAN)
-2223.914916322323,-1121.1669030408266,-22.606895,-15.144166,Skenario Baru (WGAN)
-2823.404982570406,236.96852729005332,-18.479269,13.3935,Skenario Baru (WGAN)
-4922.965365754735,-851.7633569393238,-41.497604,-16.73337,Skenario Baru (WGAN)
-2532.4075263576196,1329.4381462691472,-4.0567765,16.224297,Skenario Baru (WGAN)
-1259.3692416483755,1169.9074067378501,-0.3623078,1.1474017,Skenario Baru (WGAN)
-4538.7570357237855,-378.2417209088471,-35.911205,-22.469297,Skenario Baru (WGAN)
-1626.0909898518548,8.764255627710554,13.31089,-20.396458,Skenario Baru (WGAN)
-2249.739357217859,-402.41473751318154,-24.632154,-11.466485,Skenario Baru (WGAN)
-2629.8620932418125,2057.099422809142,-10.015083,-12.213706,Skenario Baru (WGAN)
-3375.3147196269165,558.0480255738694,-19.670437,-3.853847,Skenario Baru (WGAN)
7225.7328465163155,-2526.711896014125,39.150032,2.6970346,Skenario Baru (WGAN)
-2450.03587656144,-154.59071842222602,-18.935335,-12.9270935,Skenario Baru (WGAN)
2731.0563842780357,-410.8915279617813,32.177162,7.326249,Skenario Baru (WGAN)
-3291.569787802129,93.5413884387317,-30.12395,5.4572535,Skenario Baru (WGAN)
-2249.168328802174,592.2488931879461,-3.0549347,19.338541,Skenario Baru (WGAN)
-2131.5170145656084,785.5715136641393,-9.088276,9.9221945,Skenario Baru (WGAN)
-2618.140677358406,152.72408987686322,-20.088707,-24.909964,Skenario Baru (WGAN)
-2151.9697699168864,-1141.7680285213673,-23.098143,-10.580893,Skenario Baru (WGAN)
-996.0790768817533,1816.0211837132001,4.2866206,4.823141,Skenario Baru (WGAN)
266.67288758487484,37.30029220455708,12.00832,12.303588,Skenario Baru (WGAN)
-2189.1470803556913,64.22895239986883,6.0492635,29.833038,Skenario Baru (WGAN)
-2176.447748174567,932.2708809758465,-7.446537,-17.102741,Skenario Baru (WGAN)
-3281.2866601419864,314.1595355545687,-26.784227,6.4212093,Skenario Baru (WGAN)
10604.783766874065,-1726.8724437339351,44.77214,1.3144757,Skenario Baru (WGAN)
-2618.0194721176995,-305.64549874436125,-10.874965,-8.226136,Skenario Baru (WGAN)
-2105.9371489465702,305.397218041594,-8.274651,8.6067505,Skenario Baru (WGAN)
-2481.414387343004,-141.70602353223967,-24.78568,-16.835247,Skenario Baru (WGAN)
18810.767625828277,138.38655709036175,56.586906,2.6262016,Skenario Baru (WGAN)
-1740.2775612482837,1728.4512274378799,0.7531673,-0.5553667,Skenario Baru (WGAN)
-2135.202175669492,31.331035294399044,-15.050492,-22.231163,Skenario Baru (WGAN)
-2701.1001957174303,265.60464286735623,-23.242855,12.217204,Skenario Baru (WGAN)
-2003.1253534799507,624.3665800031131,-2.6930172,19.577225,Skenario Baru (WGAN)
-2215.5506413938383,1169.7088161235897,-8.248061,-20.072554,Skenario Baru (WGAN)
-5532.72498763261,-1924.7422034342408,-41.427937,-18.864637,Skenario Baru (WGAN)
1682.7090675065629,193.09811569953217,31.338562,8.268293,Skenario Baru (WGAN)
995.8174686286911,-255.07103041535265,29.306149,7.811305,Skenario Baru (WGAN)
-2974.7334254616435,468.854625786812,-16.273344,-15.79899,Skenario Baru (WGAN)
4930.695366768676,-2036.4494689037465,35.47152,3.9501624,Skenario Baru (WGAN)
-1208.6522211405536,-427.09071250643046,8.828607,-27.881714,Skenario Baru (WGAN)
-1968.7539921944372,-135.1549753705567,-5.56175,26.205181,Skenario Baru (WGAN)
-1235.245225578612,-1697.2423408222166,23.457973,1.0552796,Skenario Baru (WGAN)
-1303.934750046872,490.92149201351003,4.5644574,9.322351,Skenario Baru (WGAN)
1712.7634736178406,652.2168123544416,30.394596,8.924074,Skenario Baru (WGAN)
-3562.344407435896,664.8082817649829,-23.257244,7.9766645,Skenario Baru (WGAN)
-2384.56878559052,757.8026324933253,-16.696566,9.272028,Skenario Baru (WGAN)
-1478.9135631352,-727.3293986672879,-24.790403,0.7144302,Skenario Baru (WGAN)
-2515.9098112279644,184.4038283586051,-23.344551,-2.3466241,Skenario Baru (WGAN)
-1792.50975761882,499.6393864167012,-6.939091,5.674064,Skenario Baru (WGAN)
-1847.471135890657,103.33367350658864,-0.9235614,26.948084,Skenario Baru (WGAN)
-1703.1898531357,-362.3298456547336,13.993899,-27.77573,Skenario Baru (WGAN)
-2468.5280764183626,214.85899318426527,-16.236773,-23.875713,Skenario Baru (WGAN)
-2479.122218891658,-1175.908273910757,-39.069668,-3.139203,Skenario Baru (WGAN)
-2302.2291669741026,586.0876589243871,-13.039507,-19.37811,Skenario Baru (WGAN)
-4037.21823500093,-335.27641148736257,-34.238384,-19.19666,Skenario Baru (WGAN)
8238.342895663955,-967.1000653263218,40.898174,1.1314058,Skenario Baru (WGAN)
-2514.0888038721496,985.4616383256293,-17.32853,9.03759,Skenario Baru (WGAN)
3222.835031245133,-505.5326408122519,33.326813,6.992374,Skenario Baru (WGAN)
-2323.737324970498,729.9177896192559,-5.2190065,18.723497,Skenario Baru (WGAN)
12997.179443600886,-179.22542542880092,48.073654,-0.6420794,Skenario Baru (WGAN)
-3231.5977788000073,-286.5369952239498,-33.05382,-12.466939,Skenario Baru (WGAN)
-2572.3985686487504,661.0489104515136,-20.768303,14.581705,Skenario Baru (WGAN)
-2790.3187694439403,-703.7697030301115,-29.051592,-13.059966,Skenario Baru (WGAN)
-3406.3842056487847,445.2565722356512,-24.783157,6.4669714,Skenario Baru (WGAN)
-475.57154332622304,-127.23373573029767,8.404513,9.411526,Skenario Baru (WGAN)
-2075.613469492535,-292.5061001161175,-5.5686235,26.209427,Skenario Baru (WGAN)
-4511.053458364708,-753.4244663130448,-41.985756,-13.194428,Skenario Baru (WGAN)
-2491.263984481546,-668.7815786714737,-36.732937,-1.620927,Skenario Baru (WGAN)
-1136.1045188398457,976.1132924867688,6.7474074,12.111649,Skenario Baru (WGAN)
2035.0712235351457,-1826.7377441468598,30.376406,5.079941,Skenario Baru (WGAN)
-2598.1224113097232,584.9652491949655,-14.758783,-16.27958,Skenario Baru (WGAN)
-3243.154472128479,209.33450212803928,-29.922205,5.9067044,Skenario Baru (WGAN)
-4663.129383249987,265.06717453141846,-42.446056,-14.742728,Skenario Baru (WGAN)
-4212.062743949458,-91.3534793221379,-43.402103,-13.100346,Skenario Baru (WGAN)
7856.846750967114,-2220.909821119223,40.171497,2.3028874,Skenario Baru (WGAN)
-2878.1565288272304,154.22251086653068,-22.039001,-22.52353,Skenario Baru (WGAN)
-2235.6162222900966,506.53448929894694,-23.660927,34.008636,Skenario Baru (WGAN)
18809.0800235515,-399.8328076821326,56.134037,2.2757914,Skenario Baru (WGAN)
-1633.0877771792839,1168.6376988047223,2.2691145,13.19195,Skenario Baru (WGAN)
-810.1450005603074,339.6293503931638,9.1337805,13.107803,Skenario Baru (WGAN)
-4340.3913184776375,-323.30182167409384,-34.768402,-18.752535,Skenario Baru (WGAN)
-2360.771178035702,1267.0597606930905,-13.448815,8.336543,Skenario Baru (WGAN)
-2838.4005626510516,-13.492167490180691,-31.75313,4.573802,Skenario Baru (WGAN)
-2228.701866062769,-168.32885502601675,9.4093895,23.023804,Skenario Baru (WGAN)
-1517.1054176652688,562.7671381297223,3.8743005,11.8868685,Skenario Baru (WGAN)
-1561.4741616864594,132.43026666374226,0.54361665,25.918285,Skenario Baru (WGAN)
-4140.87970693573,-142.20253576182768,-34.189743,-21.480621,Skenario Baru (WGAN)
-4160.622762786594,790.9643069468311,-26.77169,-23.424902,Skenario Baru (WGAN)
-3559.1383036332645,338.8413508050671,-24.41224,7.8118467,Skenario Baru (WGAN)
-3119.8372934213403,227.53739429462985,-24.114117,-18.449965,Skenario Baru (WGAN)
-831.393320859308,951.8955649170857,7.201559,11.872082,Skenario Baru (WGAN)
-5407.953614331174,-1083.2601674892148,-40.12095,-19.092646,Skenario Baru (WGAN)
-2195.505266962129,1174.7751162329332,-3.971577,17.222206,Skenario Baru (WGAN)
-3606.929512708828,1111.0760413746802,-21.436422,7.148821,Skenario Baru (WGAN)
-3217.022524695105,-555.4764222153199,-34.835915,-2.9577084,Skenario Baru (WGAN)
3623.245927543816,-2294.1580802779727,33.06535,3.8187213,Skenario Baru (WGAN)
-1059.884707236015,75.27399243011223,8.538857,13.783528,Skenario Baru (WGAN)
-1689.8316273122364,154.97932670786577,-5.11361,5.8458195,Skenario Baru (WGAN)
-2115.2900043091504,-653.0402875191203,-26.723478,0.026358249,Skenario Baru (WGAN)
-5428.1539920576215,-1535.236651249651,-42.051395,-18.029636,Skenario Baru (WGAN)
-3923.302084287234,-703.7611333302902,-32.934853,-20.919487,Skenario Baru (WGAN)
16746.590212869207,-3.9592487446352607,54.499897,-0.52481467,Skenario Baru (WGAN)
-1677.6883299618894,1263.6764310259528,0.07487625,12.557754,Skenario Baru (WGAN)
-2239.354928724457,1510.5637286718993,-13.400167,8.099747,Skenario Baru (WGAN)
-5708.432039149937,-628.3878123465147,-41.181488,-18.172304,Skenario Baru (WGAN)
-2673.438482978381,-254.3831364114012,-24.729305,14.513366,Skenario Baru (WGAN)
-1587.4887990473326,854.3409231592213,-2.0834794,-19.405352,Skenario Baru (WGAN)
-956.5173357041895,1338.9036300151047,5.877996,-0.2530326,Skenario Baru (WGAN)
-3690.9073196933623,-840.8010297704759,-37.24085,-7.681267,Skenario Baru (WGAN)
-2807.930050612602,-970.3476462145118,-37.852413,-2.6984253,Skenario Baru (WGAN)
-3009.500371478738,-260.99981607767313,-29.748272,-12.119285,Skenario Baru (WGAN)
-2678.309795677258,195.2028574565311,-28.263245,6.1610904,Skenario Baru (WGAN)
-2001.3049009465722,603.0895628988364,-0.40097392,16.695398,Skenario Baru (WGAN)
3555.900363963836,-1152.3331268425936,32.917736,5.400701,Skenario Baru (WGAN)
-1752.091916470119,-3127.275546539252,-21.358702,-13.511751,Skenario Baru (WGAN)
-4323.04099861931,-673.8976084493606,-40.464603,-14.112055,Skenario Baru (WGAN)
-3747.122665475872,-329.5753442019859,-33.32661,-18.979006,Skenario Baru (WGAN)
-3286.1385878117835,390.3492981815989,-24.39136,-23.104988,Skenario Baru (WGAN)
-1998.0534586579815,427.3279733495219,7.9305234,-7.5268846,Skenario Baru (WGAN)
36.43605131282675,23.122820072158902,12.023618,12.5246935,Skenario Baru (WGAN)
-2943.7056721150184,-732.7376895005791,-33.724857,-3.98941,Skenario Baru (WGAN)
-2502.734029712614,-1154.8484875654212,-39.0404,-3.141679,Skenario Baru (WGAN)
-1071.7187431198763,1685.0595416189649,7.1015286,0.5786459,Skenario Baru (WGAN)
-1679.3587865285044,1262.9551840178701,-4.382215,2.3583655,Skenario Baru (WGAN)
-1333.3399922317258,482.966231518677,5.5292807,10.197503,Skenario Baru (WGAN)
-3727.473713320491,-241.95961399183489,-31.894705,-20.132236,Skenario Baru (WGAN)
-3239.1055324369245,451.19330641816487,-24.160027,5.788567,Skenario Baru (WGAN)
10846.134338142616,-2000.3336460070332,44.826378,0.73352665,Skenario Baru (WGAN)
-2705.916082373773,482.7618693329423,-18.250246,13.360961,Skenario Baru (WGAN)
-334.988840569531,-502.6376065743116,12.394198,12.752632,Skenario Baru (WGAN)
-579.8811650679818,1655.6406049997722,3.9748993,1.054391,Skenario Baru (WGAN)
19141.279054925642,-389.05073109951627,56.683403,0.0033512092,Skenario Baru (WGAN)
-1961.6780104942445,-571.4954527745831,12.970762,-24.510248,Skenario Baru (WGAN)
-1988.3024338536998,773.0054517738854,0.70189095,7.5524983,Skenario Baru (WGAN)
-519.5724559345581,2018.7428736861339,5.8593884,1.0421882,Skenario Baru (WGAN)
-3028.032567441269,-618.3968617006167,-28.423857,-17.687975,Skenario Baru (WGAN)
-2542.464416661671,1037.706407383906,-6.214161,14.96365,Skenario Baru (WGAN)
-1442.024998715522,133.36179661909773,-0.08675116,26.036877,Skenario Baru (WGAN)
-2011.1680339677332,1014.8807807265371,-6.1786776,17.833334,Skenario Baru (WGAN)
-3464.544135179289,-550.6702513623177,-36.80528,-7.631415,Skenario Baru (WGAN)
15092.949952708728,-889.1189377541887,50.81812,0.27218413,Skenario Baru (WGAN)
-3279.93830982926,-274.64677837327054,-27.409866,-20.500696,Skenario Baru (WGAN)
-2273.0917024852242,1430.7950386173097,-8.43562,-17.502356,Skenario Baru (WGAN)
-2556.1254821945186,43.37626895964513,-20.059446,-24.753456,Skenario Baru (WGAN)
-2332.8334311554463,-294.94822580662003,-22.635014,23.615799,Skenario Baru (WGAN)
-3374.730149378247,-437.63223607555756,-32.474136,-3.2013788,Skenario Baru (WGAN)
17668.16715680312,-684.1594928294762,54.798965,1.4210162,Skenario Baru (WGAN)
-3082.972447475471,859.8376727474924,-16.05455,-16.590223,Skenario Baru (WGAN)
-1571.193669346303,-516.2382825065624,-3.1501946,29.586594,Skenario Baru (WGAN)
-4174.705149713127,-164.1576240361328,-34.31888,-19.05589,Skenario Baru (WGAN)
-2241.754778074097,50.35279667668601,-12.950955,-26.826942,Skenario Baru (WGAN)
20949.974394425753,1048.4458535165795,59.200768,3.749224,Skenario Baru (WGAN)
11445.650922182536,-2401.204545182334,45.810772,1.574042,Skenario Baru (WGAN)
-1385.4982447897528,105.71992525979385,5.1934586,18.741837,Skenario Baru (WGAN)
18591.329607681935,158.68406042853712,56.538666,2.3765764,Skenario Baru (WGAN)
-4413.748268554211,-658.9131889282489,-42.18381,-13.0259905,Skenario Baru (WGAN)
-1431.4146158822914,558.3878751948214,11.38025,0.427869,Skenario Baru (WGAN)
-5221.323561672509,-793.2104734581644,-37.67734,-20.559927,Skenario Baru (WGAN)
-2357.058123415274,721.3513406185493,-10.078898,-21.514097,Skenario Baru (WGAN)
-2403.603043422463,673.5296023856581,-8.66942,10.654484,Skenario Baru (WGAN)
-3184.3918335536146,409.6280696417789,-21.816135,12.1736765,Skenario Baru (WGAN)
-1878.5025705515109,42.10314951928558,-5.327217,29.939766,Skenario Baru (WGAN)
19748.036240629353,494.43333629932295,58.58511,2.5782113,Skenario Baru (WGAN)
-2193.452149564513,803.7644563788681,-3.4868956,18.50497,Skenario Baru (WGAN)
-1128.586042717263,606.73350720081,4.5273714,8.91301,Skenario Baru (WGAN)
-936.550815600589,473.36026552940893,7.092103,-30.06097,Skenario Baru (WGAN)
-2461.2113757630723,-432.93810469085474,-35.87657,6.6750746,Skenario Baru (WGAN)
-3020.279904199915,-227.25779890267768,-26.261005,-8.786954,Skenario Baru (WGAN)
-4320.251807125216,-833.454983815338,-39.846233,-14.274258,Skenario Baru (WGAN)
-1302.590942046245,2259.457661004602,6.624353,2.0344996,Skenario Baru (WGAN)
-2389.2374697075247,42.015828398890335,-36.548653,6.853364,Skenario Baru (WGAN)
11077.52200724887,-1187.4095757366276,45.296814,0.40820992,Skenario Baru (WGAN)
-2571.373456945861,86.95033914227497,-17.602566,-23.591663,Skenario Baru (WGAN)
-2879.725904187524,23.456727640196732,-26.29989,-14.197077,Skenario Baru (WGAN)
-2141.3195155746434,697.8943466505489,-14.369419,17.308939,Skenario Baru (WGAN)
13664.501605866262,-1357.9340518751906,48.669636,0.53265905,Skenario Baru (WGAN)
-1958.0794992240772,515.3558766651395,0.90697306,-10.977923,Skenario Baru (WGAN)
-2876.0618801389883,1086.0823897912287,-4.936538,15.039725,Skenario Baru (WGAN)
-3244.291275714304,-716.8010688216536,-33.58116,-9.479292,Skenario Baru (WGAN)
-2209.674613304109,-26.769090789553957,-25.299524,-2.896376,Skenario Baru (WGAN)
3352.128204398443,-975.098957148718,32.50145,5.43636,Skenario Baru (WGAN)
-4343.924102081284,-320.1629507497164,-37.50534,-17.6485,Skenario Baru (WGAN)
21572.036541606485,2252.7026655518707,59.620403,4.657601,Skenario Baru (WGAN)
2113.755233058011,22.486033601101553,31.589348,7.928675,Skenario Baru (WGAN)
8869.584455234024,-2370.4999089744024,41.835472,2.275486,Skenario Baru (WGAN)
-3252.001878850493,-718.333823318806,-37.814392,-7.0646324,Skenario Baru (WGAN)
-3336.2392606293124,-542.3811063675785,-35.677265,2.2613041,Skenario Baru (WGAN)
-2124.034097601485,1588.148629738871,-3.5009696,0.10308497,Skenario Baru (WGAN)
-1580.8751136607207,670.7763484724292,-5.2690625,-15.773087,Skenario Baru (WGAN)
-2711.5863702774695,-596.0006004382494,-30.84248,-3.7910204,Skenario Baru (WGAN)
-1827.4312530006828,-89.73987769658925,-4.548864,30.279337,Skenario Baru (WGAN)
-871.69948224982,638.6284949879491,10.066856,1.2345628,Skenario Baru (WGAN)
-2564.363157801956,-495.2321112789268,-34.645832,-2.0706224,Skenario Baru (WGAN)
-1527.4544485717015,1278.2785667711942,2.1542366,12.289194,Skenario Baru (WGAN)
-3181.428819046956,359.13569950047713,-29.860973,5.7004833,Skenario Baru (WGAN)
-1000.8100039854362,816.3486945637305,6.9036546,11.876494,Skenario Baru (WGAN)
7724.643644279702,-628.187265085513,40.34615,0.70953393,Skenario Baru (WGAN)
14780.958307167388,-1555.0961962717356,49.80481,0.7463944,Skenario Baru (WGAN)
-2288.0673991062467,-216.47224941747572,-32.558773,3.0827367,Skenario Baru (WGAN)
-3295.963911694629,-856.9303433624327,-37.9526,-7.527056,Skenario Baru (WGAN)
-2376.943174797205,-768.8462266754141,-23.389015,-10.733061,Skenario Baru (WGAN)
-1777.4288158936251,899.2432235152382,-5.405584,8.307145,Skenario Baru (WGAN)
3326.679267408261,-3208.1400552425184,31.833242,3.1982405,Skenario Baru (WGAN)
-1923.7188866774995,457.3531841377062,-0.33767027,16.719526,Skenario Baru (WGAN)
-2559.2052962703965,1311.2705168637194,-5.6233263,-1.3782564,Skenario Baru (WGAN)
-2856.0179251550235,539.759162567877,-21.945024,10.774044,Skenario Baru (WGAN)
1674.624026299709,-855.777049778515,29.471085,6.0572767,Skenario Baru (WGAN)
-1282.605140023039,1387.4908601706456,5.6590276,-0.7869884,Skenario Baru (WGAN)
-1875.3301244060385,-359.20916286321426,13.933603,-27.985266,Skenario Baru (WGAN)
-2639.4080747709013,-103.51059638876268,-28.759497,-10.490778,Skenario Baru (WGAN)
-2437.533582850454,-107.53306840372443,-22.62519,25.00261,Skenario Baru (WGAN)
-2493.4138213327205,892.3449300196917,-6.075982,18.325487,Skenario Baru (WGAN)
-1469.5103015241548,2070.656140195578,1.1640164,-0.39072067,Skenario Baru (WGAN)
1537.9458969234947,-2394.1194787050517,28.342026,4.2105637,Skenario Baru (WGAN)
-2812.719479769956,-103.80468763783392,-20.330061,-24.186523,Skenario Baru (WGAN)
-510.8438082965404,2275.781826396571,6.08657,2.412438,Skenario Baru (WGAN)
612.1900373194076,-1303.10730518543,27.16598,5.3504868,Skenario Baru (WGAN)
7387.3462852652665,-3195.243768207807,39.850384,3.1433046,Skenario Baru (WGAN)
-2314.6071282095218,1063.9357040941468,-5.813036,-2.8511527,Skenario Baru (WGAN)
-3970.611173763775,-2406.756038075325,-38.742092,-18.17832,Skenario Baru (WGAN)
-4736.925190510397,-144.16971290599304,-36.134655,-20.694977,Skenario Baru (WGAN)
8248.078623194368,-664.993406849162,41.006504,0.8489706,Skenario Baru (WGAN)
-2317.0475706987236,-488.10535207621706,-36.64745,-1.314488,Skenario Baru (WGAN)
-2408.5739240603325,387.8918690877463,-15.583133,14.285155,Skenario Baru (WGAN)
-2912.2003904593457,4.219390867101538,-23.337744,14.156974,Skenario Baru (WGAN)
-3182.769773495578,1281.2898977810682,-12.737855,1.4586037,Skenario Baru (WGAN)
-4584.442980963395,-1506.669566694929,-38.765663,-20.59531,Skenario Baru (WGAN)
-2321.706274217813,-2916.8686931503435,-21.857445,-13.408378,Skenario Baru (WGAN)
-1499.083153329062,174.05613177916075,4.3322363,16.544458,Skenario Baru (WGAN)
-2808.9515616572426,796.5070629926786,-20.31427,10.206214,Skenario Baru (WGAN)
2348.493604062729,-3.1668800901843497,30.20043,8.031118,Skenario Baru (WGAN)
-1695.4457648016505,627.190624182067,-2.4497318,-19.108942,Skenario Baru (WGAN)
-4010.3206009966525,-415.46134617767166,-34.4138,-18.091524,Skenario Baru (WGAN)
1589.1076839712805,-819.7860797387639,29.289162,6.9361153,Skenario Baru (WGAN)
-1854.9871947460451,1212.8194415680623,1.4295491,13.926621,Skenario Baru (WGAN)
16588.688243957356,-662.8625007784376,53.415585,0.28819633,Skenario Baru (WGAN)
-3099.305546089083,1424.9658203705835,-20.173254,7.0166917,Skenario Baru (WGAN)
-1129.8085927197353,1462.3326036874328,5.3703127,-0.5382391,Skenario Baru (WGAN)
-1390.3799401748329,-1851.6722695288227,23.524391,1.381956,Skenario Baru (WGAN)
-2822.84516842998,330.91317283102853,-22.026924,-23.056513,Skenario Baru (WGAN)
-3839.886580529539,500.1474425517863,-26.572538,-23.219133,Skenario Baru (WGAN)
-1369.1752041148247,977.0874033291702,10.970999,4.330423,Skenario Baru (WGAN)
-2146.954888180182,1363.5065352507509,0.92620766,-3.5741198,Skenario Baru (WGAN)
-2168.475494628463,238.07042965210258,-12.5242195,-23.692175,Skenario Baru (WGAN)
14792.677408780382,-1334.2128675068807,50.08633,0.6770515,Skenario Baru (WGAN)
-2006.6992751815378,141.41778429811075,18.648045,-8.626883,Skenario Baru (WGAN)
-1714.419718535919,761.4204573796396,2.4008083,-4.731189,Skenario Baru (WGAN)
3045.93167552018,766.5086311293371,33.017487,8.4558935,Skenario Baru (WGAN)
1431.0422110250329,685.9843222817572,30.380825,9.008609,Skenario Baru (WGAN)
-3815.4930521100905,-396.56763610462804,-40.48297,-12.756177,Skenario Baru (WGAN)
-2608.291361632142,-106.26842640590985,-28.968481,-4.173725,Skenario Baru (WGAN)
-3476.2900409641115,-1505.6603854853856,-39.028244,-8.825486,Skenario Baru (WGAN)
-1572.6156072252015,-149.9431983769282,14.540424,-25.840569,Skenario Baru (WGAN)
-4814.6169522634045,-469.7386738883624,-36.924805,-20.170286,Skenario Baru (WGAN)
-1667.902191421319,207.82716758327024,3.2757652,-22.89969,Skenario Baru (WGAN)
-2635.081494683578,420.95450656338744,-10.710825,-3.215871,Skenario Baru (WGAN)
-637.6964518696404,335.21170872381936,7.517814,7.8341284,Skenario Baru (WGAN)
11557.181218016074,-1133.8144212693214,45.92775,0.19814682,Skenario Baru (WGAN)
-3185.1902056691215,-1193.3409299357209,-38.637096,-8.143698,Skenario Baru (WGAN)
-2210.9073343278615,438.68384927054103,-23.273434,-2.3071997,Skenario Baru (WGAN)
-2909.326359648363,458.9151299840487,-21.71772,13.215532,Skenario Baru (WGAN)
-3647.396113712166,-664.1285598828681,-31.078394,-19.392134,Skenario Baru (WGAN)
-3033.7732484549942,14.461420441360133,-28.814863,-9.31822,Skenario Baru (WGAN)
72.03365909922286,-599.2854118316354,27.368835,-0.073660865,Skenario Baru (WGAN)
-4420.126595587359,-1112.9149799296301,-39.07009,-17.18321,Skenario Baru (WGAN)
6767.236468573163,-2159.2516085520692,38.51569,2.559192,Skenario Baru (WGAN)
-2613.9243413385557,99.01934625400554,-25.477179,-15.893768,Skenario Baru (WGAN)
-2403.107925011198,326.39270047248283,-21.840107,15.669225,Skenario Baru (WGAN)
18311.101832520584,-546.9533897158999,55.625694,2.1038005,Skenario Baru (WGAN)
-1229.3814300686754,2149.267983544483,5.0183916,4.28346,Skenario Baru (WGAN)
-3342.5036162171127,492.17102466760025,-24.932528,-22.26714,Skenario Baru (WGAN)
-1075.8231409264263,1201.6564893806576,2.3932378,11.515497,Skenario Baru (WGAN)
-2743.9123470180675,-24.37278979228904,-22.857258,15.4208975,Skenario Baru (WGAN)
-2297.4953942512657,1831.267715811743,-3.6811435,15.26312,Skenario Baru (WGAN)
