cur_bw_cam,cur_bw_hr,cur_bw_dht,cur_delay_cam,cur_delay_hr,cur_delay_dht,action,reward,next_bw_cam,next_bw_hr,next_bw_dht,next_delay_cam,next_delay_hr,next_delay_dht,next_prio_cam,next_prio_hr,next_prio_dht,next_pkt_cam,next_pkt_hr,next_pkt_dht,done
4.977576,4.626344,4.016416,5.0,2.0,5.0,2,2.9624,4.977576,4.626344,4.016416,3.015281438149141,2.95805563299736,2.0074405403960247,0,1,2,607,564,490,False
4.977576,4.626344,4.016416,5.0,2.0,5.0,3,2.9715,4.977576,4.626344,4.016416,1.7552134834192685,2.2997408494976286,2.0082728172538555,1,1,1,607,564,490,False
5.252968,4.049768,3.26692,5.0,2.0,5.0,0,2.962,5.252968,4.049768,3.26692,1.35854308551566,3.2337282966660412,2.904011986653839,2,1,0,641,494,398,False
5.252968,4.049768,3.26692,5.0,2.0,5.0,1,2.9715,5.252968,4.049768,3.26692,1.2732167619934247,2.274870695686369,3.221463837796022,1,2,0,641,494,398,False
5.252968,4.049768,3.26692,5.0,2.0,5.0,2,2.9667,5.252968,4.049768,3.26692,2.0490685617835913,2.786803561144932,1.321902824588944,0,1,2,641,494,398,False
5.252968,4.049768,3.26692,5.0,2.0,5.0,3,2.9696,5.252968,4.049768,3.26692,2.13676652420727,2.4725872897572767,1.3805013187514663,1,1,1,641,494,398,False
5.252968,4.049768,3.26692,5.0,2.0,5.0,0,2.9649,5.252968,4.049768,3.26692,2.3684780236150798,2.6226882943354566,4.171172151276648,2,1,0,641,494,398,False
5.252968,4.049768,3.26692,5.0,2.0,5.0,1,2.9871,5.252968,4.049768,3.26692,1.6656425725404382,0.5923329944250011,3.647640481863303,1,2,0,641,494,398,False
5.252968,4.049768,3.26692,5.0,2.0,5.0,2,2.9699,5.252968,4.049768,3.26692,2.6957973415606213,2.3261156108131726,1.4962779900836671,0,1,2,641,494,398,False
5.252968,4.049768,3.26692,5.0,2.0,5.0,3,2.9792,5.252968,4.049768,3.26692,1.441826043713981,1.536467957705955,2.597467273782053,1,1,1,641,494,398,False
4.949136,3.941008,3.3096,5.0,2.0,5.0,0,2.9683,4.949136,3.941008,3.3096,0.752219690604236,2.6325188083190763,3.881376620507675,2,1,0,604,481,404,False
4.949136,3.941008,3.3096,5.0,2.0,5.0,1,2.9811,4.949136,3.941008,3.3096,3.0393041996956818,0.9954427651199391,2.903710799102466,1,2,0,604,481,404,False
4.949136,3.941008,3.3096,5.0,2.0,5.0,2,2.9769,4.949136,3.941008,3.3096,1.8074365128354173,1.7871651680500715,1.5928970387554267,0,1,2,604,481,404,False
4.949136,3.941008,3.3096,5.0,2.0,5.0,3,2.9825,4.949136,3.941008,3.3096,1.4702022628428988,1.284390115067505,1.7459252808369692,1,1,1,604,481,404,False
5.081976,4.094168,3.452504,5.0,2.0,5.0,0,2.972,5.081976,4.094168,3.452504,2.2890171440173086,1.9327207451947692,4.131139942168106,2,1,0,620,499,421,False
5.081976,4.094168,3.452504,5.0,2.0,5.0,1,2.9758,5.081976,4.094168,3.452504,1.459522551906946,1.8697098593274282,2.5459931644491496,1,2,0,620,499,421,False
5.081976,4.094168,3.452504,5.0,2.0,5.0,2,2.9655,5.081976,4.094168,3.452504,2.317464848099779,2.728322772418717,2.541043165778601,0,1,2,620,499,421,False
5.081976,4.094168,3.452504,5.0,2.0,5.0,3,2.9649,5.081976,4.094168,3.452504,2.761357175598299,2.6499778362121136,3.0600266519963992,1,1,1,620,499,421,False
5.081976,4.094168,3.452504,5.0,2.0,5.0,0,2.9747,5.081976,4.094168,3.452504,0.9212637505797274,1.936031196778532,4.097458937138832,2,1,0,620,499,421,False
5.081976,4.094168,3.452504,5.0,2.0,5.0,1,2.9815,5.081976,4.094168,3.452504,2.021319223438099,1.174302547729842,2.689061865386085,1,2,0,620,499,421,False
5.081976,4.094168,3.452504,5.0,2.0,5.0,2,2.9698,5.081976,4.094168,3.452504,1.981848787220218,2.4557238686730507,1.6690454571075108,0,1,2,620,499,421,False
5.081976,4.094168,3.452504,5.0,2.0,5.0,3,2.9718,5.081976,4.094168,3.452504,1.1309336821305214,2.3306536982971244,2.6367375192149547,1,1,1,620,499,421,False
5.081976,4.094168,3.452504,5.0,2.0,5.0,0,2.9721,5.081976,4.094168,3.452504,2.299467015276889,2.0747107042766664,2.559083077657886,2,1,0,620,499,421,False
5.081976,4.094168,3.452504,5.0,2.0,5.0,1,2.968,5.081976,4.094168,3.452504,2.446391897804464,2.302027160007631,4.0406411911759665,1,2,0,620,499,421,False
5.081976,4.094168,3.452504,5.0,2.0,5.0,2,2.9691,5.081976,4.094168,3.452504,1.8548005397737413,2.4780706139806714,2.3884215297521294,0,1,2,620,499,421,False
5.081976,4.094168,3.452504,5.0,2.0,5.0,3,2.9636,5.081976,4.094168,3.452504,2.4953122099094553,2.8551863595097746,2.8891054564605247,1,1,1,620,499,421,False
4.943608,4.594936,3.975928,5.0,2.0,5.0,0,2.9721,4.943608,4.594936,3.975928,1.3754891299669811,2.249274081747905,2.700613509805007,2,1,0,603,560,485,False
4.943608,4.594936,3.975928,5.0,2.0,5.0,1,2.9746,4.943608,4.594936,3.975928,2.2824111771822664,1.7400104063281077,3.3853501306307856,1,2,0,603,560,485,False
4.943608,4.594936,3.975928,5.0,2.0,5.0,2,2.9741,4.943608,4.594936,3.975928,2.957618817817952,1.9406257241240101,0.6029002479899128,0,1,2,603,560,485,False
4.943608,4.594936,3.975928,5.0,2.0,5.0,3,2.9688,4.943608,4.594936,3.975928,2.5237961053559195,2.4740473572900266,1.4154434264328541,1,1,1,603,560,485,False
4.943608,4.594936,3.975928,5.0,2.0,5.0,0,2.9661,4.943608,4.594936,3.975928,0.7496129898126664,2.9260570670216985,3.1882254873633142,2,1,0,603,560,485,False
4.943608,4.594936,3.975928,5.0,2.0,5.0,1,2.9834,4.943608,4.594936,3.975928,2.9474316235037508,0.6317279494997301,4.405844929740443,1,2,0,603,560,485,False
4.943608,4.594936,3.975928,5.0,2.0,5.0,2,2.9608,4.943608,4.594936,3.975928,2.760564120996981,3.1349790320331454,2.3067413896243893,0,1,2,603,560,485,False
4.943608,4.594936,3.975928,5.0,2.0,5.0,3,2.9817,4.943608,4.594936,3.975928,2.316063773862557,1.1734903261984966,1.903641125824009,1,1,1,603,560,485,False
5.007752,4.16244,3.545992,5.0,2.0,5.0,0,2.9613,5.007752,4.16244,3.545992,0.9061974383091971,3.3521313990132304,3.3309665962305752,2,1,0,611,508,432,False
5.007752,4.16244,3.545992,5.0,2.0,5.0,1,2.9799,5.007752,4.16244,3.545992,2.0507541662085083,1.2439964232759657,3.583886002678124,1,2,0,611,508,432,False
5.007752,4.16244,3.545992,5.0,2.0,5.0,2,2.9679,5.007752,4.16244,3.545992,2.5759775594541328,2.6170449443576587,0.7458491585487601,0,1,2,611,508,432,False
5.007752,4.16244,3.545992,5.0,2.0,5.0,3,2.97,5.007752,4.16244,3.545992,1.8536441082700306,2.4181788450267794,2.107402474864497,1,1,1,611,508,432,False
5.338008,4.134296,3.352984,5.0,2.0,5.0,0,2.9706,5.338008,4.134296,3.352984,2.494529828832562,2.0445076307054135,3.9803458796960265,2,1,0,651,504,409,False
5.338008,4.134296,3.352984,5.0,2.0,5.0,1,2.9845,5.338008,4.134296,3.352984,2.156141725328844,0.7729813035695774,3.439955682998768,1,2,0,651,504,409,False
5.338008,4.134296,3.352984,5.0,2.0,5.0,2,2.9654,5.338008,4.134296,3.352984,1.7425573312475953,2.946273106886127,1.6240218207523565,0,1,2,651,504,409,False
5.338008,4.134296,3.352984,5.0,2.0,5.0,3,2.9803,5.338008,4.134296,3.352984,2.2773484470440764,1.309325923216943,2.086188381235756,1,1,1,651,504,409,False
5.338008,4.134296,3.352984,5.0,2.0,5.0,0,2.9728,5.338008,4.134296,3.352984,2.0307807681302448,1.8922973953663889,4.176159715215827,2,1,0,651,504,409,False
5.338008,4.134296,3.352984,5.0,2.0,5.0,1,2.9815,5.338008,4.134296,3.352984,2.872319906440345,0.9060268630225798,3.67908841411547,1,2,0,651,504,409,False
5.338008,4.134296,3.352984,5.0,2.0,5.0,2,2.9651,5.338008,4.134296,3.352984,2.552355545287936,2.8890298678284942,0.8766610449656242,0,1,2,651,504,409,False
5.338008,4.134296,3.352984,5.0,2.0,5.0,3,2.9703,5.338008,4.134296,3.352984,2.6868042255563402,2.2236144758544443,2.075589802182126,1,1,1,651,504,409,False
5.338008,4.134296,3.352984,5.0,2.0,5.0,0,2.9607,5.338008,4.134296,3.352984,1.7372389101488164,3.252672336030928,3.2573896179894026,2,1,0,651,504,409,False
5.338008,4.134296,3.352984,5.0,2.0,5.0,1,2.9717,5.338008,4.134296,3.352984,1.933444510704314,2.0581535186495463,3.882208261168069,1,2,0,651,504,409,False
5.338008,4.134296,3.352984,5.0,2.0,5.0,2,2.9669,5.338008,4.134296,3.352984,2.402873370430144,2.6223455944882215,2.095147074147982,0,1,2,651,504,409,False
5.338008,4.134296,3.352984,5.0,2.0,5.0,3,2.9691,5.338008,4.134296,3.352984,2.452076995057551,2.4828905890343727,1.1204405646856408,1,1,1,651,504,409,False
5.268048,4.421712,3.470416,5.0,2.0,5.0,0,2.9675,5.268048,4.421712,3.470416,1.151605184708647,2.6224807762315585,3.958280666441374,2,1,0,643,539,423,False
5.268048,4.421712,3.470416,5.0,2.0,5.0,1,2.9728,5.268048,4.421712,3.470416,2.8200344022843407,1.8204459211262063,3.3322985571883583,1,2,0,643,539,423,False
5.268048,4.421712,3.470416,5.0,2.0,5.0,2,2.9699,5.268048,4.421712,3.470416,2.3534123482578853,2.4345784830566624,1.024050580502179,0,1,2,643,539,423,False
5.268048,4.421712,3.470416,5.0,2.0,5.0,3,2.9759,5.268048,4.421712,3.470416,2.346156488836004,1.7334895988075845,2.040306413154884,1,1,1,643,539,423,False
5.268048,4.421712,3.470416,5.0,2.0,5.0,0,2.9729,5.268048,4.421712,3.470416,0.9817589147549766,2.2317530524646108,2.81811833731966,2,1,0,643,539,423,False
5.268048,4.421712,3.470416,5.0,2.0,5.0,1,2.9818,5.268048,4.421712,3.470416,2.282433162448311,0.9868132664923968,3.792766686770154,1,2,0,643,539,423,False
5.268048,4.421712,3.470416,5.0,2.0,5.0,2,2.9627,5.268048,4.421712,3.470416,2.2949475136555364,3.0412347194356633,2.3177210070555514,0,1,2,643,539,423,False
5.268048,4.421712,3.470416,5.0,2.0,5.0,3,2.9785,5.268048,4.421712,3.470416,1.2864973219869251,1.5858967081328952,3.103296014679043,1,1,1,643,539,423,False
4.943648,4.079392,3.124056,5.0,2.0,5.0,0,2.9636,4.943648,4.079392,3.124056,2.4805129323726836,2.7212794403576686,4.190544612984668,2,1,0,603,497,381,False
4.943648,4.079392,3.124056,5.0,2.0,5.0,1,2.9777,4.943648,4.079392,3.124056,2.607613615679301,1.4162991607890751,2.9490308806035,1,2,0,603,497,381,False
4.943648,4.079392,3.124056,5.0,2.0,5.0,2,2.9663,4.943648,4.079392,3.124056,3.1674490001918296,2.5103961061690647,2.2763379840498175,0,1,2,603,497,381,False
4.943648,4.079392,3.124056,5.0,2.0,5.0,3,2.9749,4.943648,4.079392,3.124056,2.5364359265350798,1.8963013661737433,1.1099034387014937,1,1,1,603,497,381,False
4.943648,4.079392,3.124056,5.0,2.0,5.0,0,2.9624,4.943648,4.079392,3.124056,2.2556925992577472,3.0154358351443267,2.9600913501784287,2,1,0,603,497,381,False
4.943648,4.079392,3.124056,5.0,2.0,5.0,1,2.9762,4.943648,4.079392,3.124056,2.3381015531336926,1.4647602534763682,4.444805970469245,1,2,0,603,497,381,False
4.943648,4.079392,3.124056,5.0,2.0,5.0,2,2.9727,4.943648,4.079392,3.124056,2.2925712808474694,2.195981416207032,0.7475087293237379,0,1,2,603,497,381,False
4.943648,4.079392,3.124056,5.0,2.0,5.0,3,2.9782,4.943648,4.079392,3.124056,2.2950669141639857,1.5529485446300757,1.7247898394529133,1,1,1,603,497,381,False
5.282104,4.262712,3.822336,5.0,2.0,5.0,0,2.9603,5.282104,4.262712,3.822336,1.7379092415669106,3.3425011663461137,2.8445108985297702,2,1,0,644,520,466,False
5.282104,4.262712,3.822336,5.0,2.0,5.0,1,2.9725,5.282104,4.262712,3.822336,1.5763014658036465,2.143445458518925,2.8689104722835097,1,2,0,644,520,466,False
5.282104,4.262712,3.822336,5.0,2.0,5.0,2,2.9713,5.282104,4.262712,3.822336,2.096750746035502,2.326566022735717,1.2434510500441656,0,1,2,644,520,466,False
5.282104,4.262712,3.822336,5.0,2.0,5.0,3,2.9719,5.282104,4.262712,3.822336,1.8060889498611956,2.2672599703397136,1.792998248286945,1,1,1,644,520,466,False
4.937608,4.07432,3.118472,5.0,2.0,5.0,0,2.978,4.937608,4.07432,3.118472,1.8202331796420717,1.4452963707489417,3.8944984039135253,2,1,0,602,497,380,False
4.937608,4.07432,3.118472,5.0,2.0,5.0,1,2.9734,4.937608,4.07432,3.118472,2.0247775913705928,1.980968253298658,2.7372263462279003,1,2,0,602,497,380,False
4.937608,4.07432,3.118472,5.0,2.0,5.0,2,2.9696,4.937608,4.07432,3.118472,1.6054944508144986,2.5523395895448244,1.6311753953577282,0,1,2,602,497,380,False
4.937608,4.07432,3.118472,5.0,2.0,5.0,3,2.9761,4.937608,4.07432,3.118472,1.5559086157786213,1.9596701028959989,1.18832293755713,1,1,1,602,497,380,False
4.937608,4.07432,3.118472,5.0,2.0,5.0,0,2.9704,4.937608,4.07432,3.118472,2.434231532007542,2.120144535224464,3.5783960644231216,2,1,0,602,497,380,False
4.937608,4.07432,3.118472,5.0,2.0,5.0,1,2.9713,4.937608,4.07432,3.118472,2.8229964720981204,1.9335785391253546,3.7153770960315358,1,2,0,602,497,380,False
4.937608,4.07432,3.118472,5.0,2.0,5.0,2,2.9767,4.937608,4.07432,3.118472,2.729968922716635,1.5841546443356784,1.961619818689791,0,1,2,602,497,380,False
4.937608,4.07432,3.118472,5.0,2.0,5.0,3,2.9682,4.937608,4.07432,3.118472,1.4153272533646841,2.6881888854768468,2.055573564603553,1,1,1,602,497,380,False
5.339712,4.17036,3.70848,5.0,2.0,5.0,0,2.9753,5.339712,4.17036,3.70848,1.842642612119693,1.781277592033509,3.165652897020352,2,1,0,651,509,452,False
5.339712,4.17036,3.70848,5.0,2.0,5.0,1,2.9789,5.339712,4.17036,3.70848,2.5162001568580523,1.2200588074934013,3.871066197247486,1,2,0,651,509,452,False
5.339712,4.17036,3.70848,5.0,2.0,5.0,2,2.9702,5.339712,4.17036,3.70848,2.9368791930852103,2.2309976184938303,1.6197529739153136,0,1,2,651,509,452,False
5.339712,4.17036,3.70848,5.0,2.0,5.0,3,2.9751,5.339712,4.17036,3.70848,3.0225199399144067,1.640185807259091,2.425961008990088,1,1,1,651,509,452,False
5.339712,4.17036,3.70848,5.0,2.0,5.0,0,2.9711,5.339712,4.17036,3.70848,2.359960971495574,2.0677268983344472,3.4888286887291144,2,1,0,651,509,452,False
5.339712,4.17036,3.70848,5.0,2.0,5.0,1,2.988,5.339712,4.17036,3.70848,1.510141193950102,0.5709450634733928,3.2703201875259897,1,2,0,651,509,452,False
5.339712,4.17036,3.70848,5.0,2.0,5.0,2,2.9705,5.339712,4.17036,3.70848,2.7026767699855165,2.2894007016741877,1.233382088850421,0,1,2,651,509,452,False
5.339712,4.17036,3.70848,5.0,2.0,5.0,3,2.9712,5.339712,4.17036,3.70848,2.353952995420449,2.2222070950927137,1.8387992842875511,1,1,1,651,509,452,False
5.37512,4.998368,4.217056,5.0,2.0,5.0,0,2.9729,5.37512,4.998368,4.217056,1.1901291069167905,2.1481844721845427,3.268524645255457,2,1,0,656,610,514,False
5.37512,4.998368,4.217056,5.0,2.0,5.0,1,2.9842,5.37512,4.998368,4.217056,1.559979387883619,0.900452772989587,3.7097482445213936,1,2,0,656,610,514,False
5.37512,4.998368,4.217056,5.0,2.0,5.0,2,2.9736,5.37512,4.998368,4.217056,3.188076344534971,1.9010957545520595,1.0451089104914584,0,1,2,656,610,514,False
5.37512,4.998368,4.217056,5.0,2.0,5.0,3,2.977,5.37512,4.998368,4.217056,3.0925027961343226,1.4223422440652564,2.5464910450143075,1,1,1,656,610,514,False
5.37512,4.998368,4.217056,5.0,2.0,5.0,0,2.9711,5.37512,4.998368,4.217056,1.99277570182246,2.1999665932155565,2.9422524461230513,2,1,0,656,610,514,False
5.37512,4.998368,4.217056,5.0,2.0,5.0,1,2.9735,5.37512,4.998368,4.217056,1.5666980649739985,2.054883041281794,2.7979968489035616,1,2,0,656,610,514,False
5.37512,4.998368,4.217056,5.0,2.0,5.0,2,2.9601,5.37512,4.998368,4.217056,3.0549726532760704,3.2072606987621572,1.7321092247216345,0,1,2,656,610,514,False
5.37512,4.998368,4.217056,5.0,2.0,5.0,3,2.9795,5.37512,4.998368,4.217056,2.6252074698260186,1.3734483922014515,1.5295514550815208,1,1,1,656,610,514,False
5.37512,4.998368,4.217056,5.0,2.0,5.0,0,2.9706,5.37512,4.998368,4.217056,1.1835858130673405,2.3568604253873775,3.4508959856605568,2,1,0,656,610,514,False
5.37512,4.998368,4.217056,5.0,2.0,5.0,1,2.9771,5.37512,4.998368,4.217056,2.5227974817499224,1.4072534651969848,3.815337752843603,1,2,0,656,610,514,False
5.37512,4.998368,4.217056,5.0,2.0,5.0,2,2.9696,5.37512,4.998368,4.217056,2.252164602422023,2.4385855669004357,1.467375186612756,0,1,2,656,610,514,False
5.37512,4.998368,4.217056,5.0,2.0,5.0,3,2.9764,5.37512,4.998368,4.217056,2.4704512407061214,1.730733864809532,1.301870574183164,1,1,1,656,610,514,False
5.04148,4.389704,3.7666,5.0,2.0,5.0,0,2.9676,5.04148,4.389704,3.7666,0.6505362838782169,2.652088417780094,4.5806167366025825,2,1,0,615,535,459,False
5.04148,4.389704,3.7666,5.0,2.0,5.0,1,2.9709,5.04148,4.389704,3.7666,2.580590326888843,2.0529918253585686,3.45156434747923,1,2,0,615,535,459,False
5.04148,4.389704,3.7666,5.0,2.0,5.0,2,2.9744,5.04148,4.389704,3.7666,1.9047768571343278,2.0155510394783387,1.6512728425675363,0,1,2,615,535,459,False
5.04148,4.389704,3.7666,5.0,2.0,5.0,3,2.9689,5.04148,4.389704,3.7666,2.4327818535931334,2.4838554730456983,1.3797962049058405,1,1,1,615,535,459,False
5.263176,4.061512,3.096088,5.0,2.0,5.0,0,2.9773,5.263176,4.061512,3.096088,1.3006042570020957,1.5813802099220755,4.329129589937723,2,1,0,642,495,377,False
5.263176,4.061512,3.096088,5.0,2.0,5.0,1,2.9852,5.263176,4.061512,3.096088,1.3497907022609443,0.7951389419029675,4.161598672317015,1,2,0,642,495,377,False
5.263176,4.061512,3.096088,5.0,2.0,5.0,2,2.9662,5.263176,4.061512,3.096088,2.1985194082843726,2.7215831295148014,2.1492291096343594,0,1,2,642,495,377,False
5.263176,4.061512,3.096088,5.0,2.0,5.0,3,2.9829,5.263176,4.061512,3.096088,1.1449976457537403,1.3524181181580899,1.3169987098722555,1,1,1,642,495,377,False
5.263176,4.061512,3.096088,5.0,2.0,5.0,0,2.9632,5.263176,4.061512,3.096088,1.3608772012241674,3.142706782223013,2.6888764178713505,2,1,0,642,495,377,False
5.263176,4.061512,3.096088,5.0,2.0,5.0,1,2.9727,5.263176,4.061512,3.096088,2.5835186540223853,1.8799995938878928,3.3254711418620175,1,2,0,642,495,377,False
5.263176,4.061512,3.096088,5.0,2.0,5.0,2,2.9757,5.263176,4.061512,3.096088,1.9852540533105842,1.964466131788273,0.693822017156241,0,1,2,642,495,377,False
5.263176,4.061512,3.096088,5.0,2.0,5.0,3,2.9746,5.263176,4.061512,3.096088,3.1025270866442116,1.639673586117778,2.789703690179863,1,1,1,642,495,377,False
4.95316,5.791816,4.672072,5.0,2.0,5.0,0,2.9615,4.95316,5.791816,4.672072,0.9951930133448419,3.2415847205304456,4.07933696165124,2,1,0,604,707,570,False
4.95316,5.791816,4.672072,5.0,2.0,5.0,1,2.984,4.95316,5.791816,4.672072,2.721121325012278,0.7618833555641604,2.949636741622162,1,2,0,604,707,570,False
4.95316,5.791816,4.672072,5.0,2.0,5.0,2,2.9761,4.95316,5.791816,4.672072,2.3614131125588114,1.7070736207547255,2.11121724783294,0,1,2,604,707,570,False
4.95316,5.791816,4.672072,5.0,2.0,5.0,3,2.9648,4.95316,5.791816,4.672072,1.3664355423964964,2.941882259389965,3.0051890072694247,1,1,1,604,707,570,False
4.95316,5.791816,4.672072,5.0,2.0,5.0,0,2.9653,4.95316,5.791816,4.672072,1.9211790022463697,2.6521957799195586,4.28962804948417,2,1,0,604,707,570,False
4.95316,5.791816,4.672072,5.0,2.0,5.0,1,2.9746,4.95316,5.791816,4.672072,2.988771139543169,1.593075214921529,3.4864732870649173,1,2,0,604,707,570,False
4.95316,5.791816,4.672072,5.0,2.0,5.0,2,2.9754,4.95316,5.791816,4.672072,2.432010755185889,1.7645694240998377,2.1054866941155512,0,1,2,604,707,570,False
4.95316,5.791816,4.672072,5.0,2.0,5.0,3,2.9746,4.95316,5.791816,4.672072,1.5179295240794535,1.9852755435306397,2.5030602135701407,1,1,1,604,707,570,False
5.280352,4.092,3.817568,5.0,2.0,5.0,0,2.964,5.280352,4.092,3.817568,1.0694535744595308,3.1053339944979244,2.7754298381794884,2,1,0,644,499,466,False
5.280352,4.092,3.817568,5.0,2.0,5.0,1,2.9693,5.280352,4.092,3.817568,1.2792099938539323,2.4779886739239663,3.409697496863662,1,2,0,644,499,466,False
5.280352,4.092,3.817568,5.0,2.0,5.0,2,2.9704,5.280352,4.092,3.817568,2.1962625353006673,2.3093595600355625,2.1181296500147075,0,1,2,644,499,466,False
5.280352,4.092,3.817568,5.0,2.0,5.0,3,2.9697,5.280352,4.092,3.817568,2.2239060855784887,2.3922552615931503,1.8920169023429547,1,1,1,644,499,466,False
4.978968,5.649688,4.673304,5.0,2.0,5.0,0,2.9607,4.978968,5.649688,4.673304,0.9129728245936717,3.275225110759834,4.742069208977336,2,1,0,607,689,570,False
4.978968,5.649688,4.673304,5.0,2.0,5.0,1,2.9857,4.978968,5.649688,4.673304,2.193881411075512,0.6905796533017212,3.010417483857821,1,2,0,607,689,570,False
4.978968,5.649688,4.673304,5.0,2.0,5.0,2,2.9781,4.978968,5.649688,4.673304,1.5420446248866604,1.767131963045075,1.1762560009665883,0,1,2,607,689,570,False
4.978968,5.649688,4.673304,5.0,2.0,5.0,3,2.9695,4.978968,5.649688,4.673304,2.145669088768045,2.4342413414081365,1.8188028431926968,1,1,1,607,689,570,False
5.266304,4.045184,3.639168,5.0,2.0,5.0,0,2.9616,5.266304,4.045184,3.639168,1.2054198115855703,3.329212652126702,2.7309868431941675,2,1,0,642,493,444,False
5.266304,4.045184,3.639168,5.0,2.0,5.0,1,2.9871,5.266304,4.045184,3.639168,1.8164851146119259,0.5525562315895725,3.7147248581915404,1,2,0,642,493,444,False
5.266304,4.045184,3.639168,5.0,2.0,5.0,2,2.9742,5.266304,4.045184,3.639168,2.946256778231233,1.8641022012024289,1.288218447203412,0,1,2,642,493,444,False
5.266304,4.045184,3.639168,5.0,2.0,5.0,3,2.9756,5.266304,4.045184,3.639168,2.8122496231179674,1.6118238970588035,2.7056927119744607,1,1,1,642,493,444,False
5.266304,4.045184,3.639168,5.0,2.0,5.0,0,2.978,5.266304,4.045184,3.639168,1.1168445610193722,1.6563662206226424,3.196414051029467,2,1,0,642,493,444,False
5.266304,4.045184,3.639168,5.0,2.0,5.0,1,2.985,5.266304,4.045184,3.639168,2.442430546589174,0.7035692160940425,3.0598184004143034,1,2,0,642,493,444,False
5.266304,4.045184,3.639168,5.0,2.0,5.0,2,2.9668,5.266304,4.045184,3.639168,2.4592469982986085,2.609037669642939,2.212283999063696,0,1,2,642,493,444,False
5.266304,4.045184,3.639168,5.0,2.0,5.0,3,2.9669,5.266304,4.045184,3.639168,2.012267784886891,2.7965273435467743,1.1546213761894206,1,1,1,642,493,444,False
5.266304,4.045184,3.639168,5.0,2.0,5.0,0,2.9672,5.266304,4.045184,3.639168,2.041255574948562,2.5931533903840487,2.7588406997908113,2,1,0,642,493,444,False
5.266304,4.045184,3.639168,5.0,2.0,5.0,1,2.9848,5.266304,4.045184,3.639168,2.4011397410270403,0.7505372221643951,2.9193196139714455,1,2,0,642,493,444,False
5.266304,4.045184,3.639168,5.0,2.0,5.0,2,2.9782,5.266304,4.045184,3.639168,2.115506751697146,1.5809555397871795,1.7805562050600952,0,1,2,642,493,444,False
5.266304,4.045184,3.639168,5.0,2.0,5.0,3,2.9692,5.266304,4.045184,3.639168,1.4297774908182004,2.588822275345427,2.00713357739375,1,1,1,642,493,444,False
