timestamp,device_id,src_ip,delay_ms
2026-01-14T11:13:42Z,max,192.168.15.237,-5.824
2026-01-14T11:13:42Z,camera,192.168.15.237,-5.610
2026-01-14T11:13:43Z,camera,192.168.15.237,-5.244
2026-01-14T11:13:44Z,max,192.168.15.237,-5.899
2026-01-14T11:13:45Z,camera,192.168.15.237,-1.828
2026-01-14T11:13:46Z,max,192.168.15.237,-5.886
2026-01-14T11:13:47Z,camera,192.168.15.237,-5.112
2026-01-14T11:13:48Z,max,192.168.15.237,-5.233
2026-01-14T11:13:50Z,max,192.168.15.237,-5.666
2026-01-14T11:13:51Z,camera,192.168.15.237,-4.112
2026-01-14T11:13:52Z,max,192.168.15.237,-5.890
2026-01-14T11:13:53Z,camera,192.168.15.237,-4.939
2026-01-14T11:13:54Z,max,192.168.15.237,-5.697
2026-01-14T11:13:55Z,camera,192.168.15.237,-5.016
2026-01-14T11:13:56Z,max,192.168.15.237,-5.865
2026-01-14T11:13:58Z,max,192.168.15.237,-5.869
2026-01-14T11:14:00Z,camera,192.168.15.237,-5.252
2026-01-14T11:14:00Z,max,192.168.15.237,-5.860
2026-01-14T11:14:02Z,camera,192.168.15.237,-4.556
2026-01-14T11:14:02Z,max,192.168.15.237,-5.375
2026-01-14T11:14:03Z,camera,192.168.15.237,-3.839
2026-01-14T11:14:04Z,max,192.168.15.237,-5.839
2026-01-14T11:14:06Z,max,192.168.15.237,-5.482
2026-01-14T11:14:07Z,camera,192.168.15.237,-5.345
2026-01-14T11:14:08Z,max,192.168.15.237,-5.850
2026-01-14T11:14:10Z,max,192.168.15.237,-5.852
2026-01-14T11:14:11Z,camera,192.168.15.237,-5.060
2026-01-14T11:14:12Z,camera,192.168.15.237,-4.994
2026-01-14T11:14:12Z,max,192.168.15.237,-5.775
2026-01-14T11:14:13Z,camera,192.168.15.237,-5.541
2026-01-14T11:14:14Z,max,192.168.15.237,-5.814
2026-01-14T11:14:16Z,camera,192.168.15.237,-4.407
2026-01-14T11:14:16Z,max,192.168.15.237,-5.793
2026-01-14T11:14:18Z,max,192.168.15.237,-5.785
2026-01-14T11:14:19Z,camera,192.168.15.237,-4.964
2026-01-14T11:14:20Z,camera,192.168.15.237,-5.347
2026-01-14T11:14:20Z,max,192.168.15.237,-5.810
2026-01-14T11:14:22Z,max,192.168.15.237,-5.811
2026-01-14T11:14:24Z,camera,192.168.15.237,-5.105
2026-01-14T11:14:24Z,max,192.168.15.237,-5.678
2026-01-14T11:14:26Z,max,192.168.15.237,-5.818
2026-01-14T11:14:28Z,max,192.168.15.237,-5.789
2026-01-14T11:14:29Z,camera,192.168.15.237,-5.032
2026-01-14T11:14:30Z,max,192.168.15.237,-5.657
2026-01-14T11:14:31Z,camera,192.168.15.237,-5.265
2026-01-14T11:14:32Z,camera,192.168.15.237,-5.136
2026-01-14T11:14:32Z,max,192.168.15.237,-5.833
2026-01-14T11:14:34Z,max,192.168.15.237,-5.779
2026-01-14T11:14:36Z,camera,192.168.15.237,-4.661
2026-01-14T11:14:36Z,max,192.168.15.237,-5.787
2026-01-14T11:14:38Z,max,192.168.15.237,-5.722
2026-01-14T11:14:40Z,camera,192.168.15.237,-5.305
2026-01-14T11:14:40Z,max,192.168.15.237,-5.722
2026-01-14T11:14:42Z,camera,192.168.15.237,-5.113
2026-01-14T11:14:42Z,max,192.168.15.237,-5.529
2026-01-14T11:14:44Z,max,192.168.15.237,-5.711
2026-01-14T11:14:45Z,camera,192.168.15.237,-5.287
2026-01-14T11:14:46Z,max,192.168.15.237,-5.370
2026-01-14T11:14:47Z,camera,192.168.15.237,-5.432
2026-01-14T11:14:48Z,max,192.168.15.237,-5.760
2026-01-14T11:14:49Z,camera,192.168.15.237,-5.370
2026-01-14T11:14:50Z,max,192.168.15.237,-5.744
2026-01-14T11:14:52Z,max,192.168.15.237,-5.759
2026-01-14T11:14:54Z,camera,192.168.15.237,-4.992
2026-01-14T11:14:54Z,max,192.168.15.237,-5.627
2026-01-14T11:14:56Z,max,192.168.15.237,-5.762
2026-01-14T11:14:57Z,camera,192.168.15.237,-4.843
2026-01-14T11:14:58Z,max,192.168.15.237,-5.685
2026-01-14T11:15:00Z,max,192.168.15.237,-5.709
2026-01-14T11:15:02Z,camera,192.168.15.237,5.090
2026-01-14T11:15:02Z,max,192.168.15.237,-5.630
2026-01-14T11:15:04Z,max,192.168.15.237,-5.711
2026-01-14T11:15:06Z,max,192.168.15.237,-5.637
2026-01-14T11:15:07Z,camera,192.168.15.237,-5.200
2026-01-14T11:15:08Z,max,192.168.15.237,-5.770
2026-01-14T11:15:10Z,max,192.168.15.237,-5.693
2026-01-14T11:15:12Z,camera,192.168.15.237,-4.900
2026-01-14T11:15:12Z,max,192.168.15.237,-5.690
2026-01-14T11:15:14Z,max,192.168.15.237,-5.681
2026-01-14T11:15:16Z,max,192.168.15.237,-5.672
2026-01-14T11:15:17Z,camera,192.168.15.237,-4.645
2026-01-14T11:15:18Z,max,192.168.15.237,-5.070
2026-01-14T11:15:20Z,max,192.168.15.237,3.637
2026-01-14T11:15:22Z,camera,192.168.15.237,-4.774
2026-01-14T11:15:22Z,max,192.168.15.237,-5.685
2026-01-14T11:15:24Z,camera,192.168.15.237,-4.666
2026-01-14T11:15:24Z,max,192.168.15.237,-5.698
2026-01-14T11:15:26Z,max,192.168.15.237,-5.533
2026-01-14T11:15:27Z,camera,192.168.15.237,-5.040
2026-01-14T11:15:28Z,max,192.168.15.237,-5.388
2026-01-14T11:15:30Z,max,192.168.15.237,-5.725
2026-01-14T11:15:31Z,camera,192.168.15.237,-5.102
2026-01-14T11:15:32Z,max,192.168.15.237,-5.641
2026-01-14T11:15:34Z,max,192.168.15.237,-5.558
2026-01-14T11:15:35Z,camera,192.168.15.237,-4.935
2026-01-14T11:15:36Z,max,192.168.15.237,-5.574
2026-01-14T11:15:37Z,camera,192.168.15.237,-5.167
2026-01-14T11:15:38Z,max,192.168.15.237,-5.635
2026-01-14T11:15:41Z,camera,192.168.15.237,1882.612
2026-01-14T11:15:41Z,max,192.168.15.237,1482.956
2026-01-14T11:15:41Z,camera,192.168.15.237,882.329
2026-01-14T11:15:42Z,max,192.168.15.237,-5.539
2026-01-14T11:15:44Z,max,192.168.15.237,-5.700
2026-01-14T11:15:46Z,camera,192.168.15.237,-5.351
2026-01-14T11:15:46Z,max,192.168.15.237,-5.695
2026-01-14T11:15:48Z,camera,192.168.15.237,-5.098
2026-01-14T11:15:48Z,max,192.168.15.237,-5.724
2026-01-14T11:15:50Z,max,192.168.15.237,-5.671
2026-01-14T11:15:52Z,camera,192.168.15.237,-5.343
2026-01-14T11:15:52Z,max,192.168.15.237,-5.644
2026-01-14T11:15:54Z,max,192.168.15.237,-5.666
2026-01-14T11:15:56Z,camera,192.168.15.237,-5.360
2026-01-14T11:15:56Z,max,192.168.15.237,-5.709
2026-01-14T11:15:58Z,max,192.168.15.237,-5.631
2026-01-14T11:15:59Z,camera,192.168.15.237,-4.777
2026-01-14T11:16:00Z,camera,192.168.15.237,-5.086
2026-01-14T11:16:00Z,max,192.168.15.237,-5.648
2026-01-14T11:16:02Z,max,192.168.15.237,-5.707
2026-01-14T11:16:03Z,camera,192.168.15.237,-4.847
2026-01-14T11:16:04Z,max,192.168.15.237,3.242
2026-01-14T11:16:06Z,max,192.168.15.237,-5.445
2026-01-14T11:16:07Z,camera,192.168.15.237,-4.780
2026-01-14T11:16:08Z,max,192.168.15.237,-5.434
2026-01-14T11:16:10Z,camera,192.168.15.237,-4.941
2026-01-14T11:16:10Z,max,192.168.15.237,-5.567
2026-01-14T11:16:11Z,camera,192.168.15.237,2.145
2026-01-14T11:16:12Z,max,192.168.15.237,-5.545
2026-01-14T11:16:14Z,max,192.168.15.237,-5.621
2026-01-14T11:16:15Z,camera,192.168.15.237,-5.064
2026-01-14T11:16:16Z,camera,192.168.15.237,-4.937
2026-01-14T11:16:16Z,max,192.168.15.237,-5.644
2026-01-14T11:16:18Z,max,192.168.15.237,-1.395
2026-01-14T11:16:19Z,camera,192.168.15.237,-5.081
2026-01-14T11:16:20Z,max,192.168.15.237,-5.614
2026-01-14T11:16:22Z,camera,192.168.15.237,-4.971
2026-01-14T11:16:22Z,max,192.168.15.237,-5.475
2026-01-14T11:16:23Z,camera,192.168.15.237,-5.248
2026-01-14T11:16:24Z,max,192.168.15.237,-5.574
2026-01-14T11:16:25Z,camera,192.168.15.237,-4.973
2026-01-14T11:16:26Z,max,192.168.15.237,-5.485
2026-01-14T11:16:28Z,camera,192.168.15.237,-5.216
2026-01-14T11:16:28Z,max,192.168.15.237,-5.661
2026-01-14T11:16:30Z,max,192.168.15.237,-4.426
2026-01-14T11:16:31Z,camera,192.168.15.237,-5.111
2026-01-14T11:16:32Z,max,192.168.15.237,-5.533
2026-01-14T11:16:33Z,camera,192.168.15.237,-5.269
2026-01-14T11:16:34Z,max,192.168.15.237,-5.533
2026-01-14T11:16:36Z,camera,192.168.15.237,-5.197
2026-01-14T11:16:36Z,max,192.168.15.237,-5.627
2026-01-14T11:16:37Z,camera,192.168.15.237,-4.834
2026-01-14T11:16:38Z,max,192.168.15.237,-5.563
2026-01-14T11:16:40Z,camera,192.168.15.237,-4.520
2026-01-14T11:16:40Z,max,192.168.15.237,-4.994
2026-01-14T11:16:42Z,max,192.168.15.237,-5.569
2026-01-14T11:16:43Z,camera,192.168.15.237,-4.948
2026-01-14T11:16:44Z,camera,192.168.15.237,-5.157
2026-01-14T11:16:44Z,max,192.168.15.237,-5.562
2026-01-14T11:16:46Z,max,192.168.15.237,-5.645
2026-01-14T11:16:48Z,max,192.168.15.237,-5.546
2026-01-14T11:16:49Z,camera,192.168.15.237,-4.714
2026-01-14T11:16:50Z,max,192.168.15.237,-5.545
2026-01-14T11:16:52Z,max,192.168.15.237,-5.556
2026-01-14T11:16:53Z,camera,192.168.15.237,-5.036
2026-01-14T11:16:54Z,camera,192.168.15.237,-4.783
2026-01-14T11:16:54Z,max,192.168.15.237,-2.489
2026-01-14T11:16:56Z,camera,192.168.15.237,-4.750
2026-01-14T11:16:56Z,max,192.168.15.237,-5.551
2026-01-14T11:16:57Z,camera,192.168.15.237,-4.922
2026-01-14T11:16:58Z,max,192.168.15.237,-5.528
2026-01-14T11:17:00Z,max,192.168.15.237,-3.873
2026-01-14T11:17:02Z,camera,192.168.15.237,-4.651
2026-01-14T11:17:02Z,max,192.168.15.237,-5.620
2026-01-14T11:17:04Z,max,192.168.15.237,-5.612
2026-01-14T11:17:06Z,camera,192.168.15.237,-4.716
2026-01-14T11:17:06Z,max,192.168.15.237,-5.530
2026-01-14T11:17:07Z,camera,192.168.15.237,-4.543
2026-01-14T11:17:08Z,max,192.168.15.237,-5.474
2026-01-14T11:17:10Z,max,192.168.15.237,-3.608
2026-01-14T11:17:12Z,camera,192.168.15.237,-4.684
2026-01-14T11:17:12Z,max,192.168.15.237,-5.558
2026-01-14T11:17:14Z,camera,192.168.15.237,-4.778
2026-01-14T11:17:14Z,max,192.168.15.237,-5.422
2026-01-14T11:17:16Z,camera,192.168.15.237,-5.186
2026-01-14T11:17:16Z,max,192.168.15.237,-5.571
2026-01-14T11:17:18Z,max,192.168.15.237,-5.495
2026-01-14T11:17:19Z,camera,192.168.15.237,-5.158
2026-01-14T11:17:20Z,max,192.168.15.237,-5.535
2026-01-14T11:17:22Z,max,192.168.15.237,-5.464
2026-01-14T11:17:24Z,camera,192.168.15.237,-4.949
2026-01-14T11:17:24Z,max,192.168.15.237,-4.976
2026-01-14T11:17:25Z,camera,192.168.15.237,-5.269
2026-01-14T11:17:26Z,camera,192.168.15.237,-4.676
2026-01-14T11:17:26Z,max,192.168.15.237,-2.188
2026-01-14T11:17:27Z,camera,192.168.15.237,1.845
2026-01-14T11:17:28Z,max,192.168.15.237,-4.507
2026-01-14T11:17:30Z,max,192.168.15.237,-5.481
2026-01-14T11:17:31Z,camera,192.168.15.237,-5.189
2026-01-14T11:17:32Z,max,192.168.15.237,-5.538
2026-01-14T11:17:34Z,max,192.168.15.237,-5.582
2026-01-14T11:17:36Z,camera,192.168.15.237,-4.546
2026-01-14T11:17:36Z,max,192.168.15.237,-5.590
2026-01-14T11:17:38Z,camera,192.168.15.237,-1.589
2026-01-14T11:17:38Z,max,192.168.15.237,-5.484
2026-01-14T11:17:40Z,max,192.168.15.237,-5.400
2026-01-14T11:17:42Z,camera,192.168.15.237,-5.329
2026-01-14T11:17:42Z,max,192.168.15.237,-5.485
2026-01-14T11:17:43Z,camera,192.168.15.237,-4.730
2026-01-14T11:17:44Z,max,192.168.15.237,-5.381
2026-01-14T11:17:46Z,max,192.168.15.237,-5.529
2026-01-14T11:17:47Z,camera,192.168.15.237,-5.161
2026-01-14T11:17:48Z,max,192.168.15.237,-1.652
2026-01-14T11:17:49Z,camera,192.168.15.237,7.163
2026-01-14T11:17:50Z,camera,192.168.15.237,-4.720
2026-01-14T11:17:50Z,max,192.168.15.237,-5.569
2026-01-14T11:17:52Z,max,192.168.15.237,-1.650
2026-01-14T11:17:54Z,max,192.168.15.237,-5.384
2026-01-14T11:17:55Z,camera,192.168.15.237,38.648
2026-01-14T11:17:56Z,max,192.168.15.237,-4.716
2026-01-14T11:17:58Z,max,192.168.15.237,-5.446
2026-01-14T11:18:00Z,camera,192.168.15.237,-5.296
2026-01-14T11:18:00Z,max,192.168.15.237,4.279
2026-01-14T11:18:02Z,max,192.168.15.237,-4.877
2026-01-14T11:18:04Z,max,192.168.15.237,-5.321
2026-01-14T11:18:05Z,camera,192.168.15.237,-4.627
2026-01-14T11:18:06Z,max,192.168.15.237,-5.432
2026-01-14T11:18:07Z,camera,192.168.15.237,-4.596
2026-01-14T11:18:08Z,max,192.168.15.237,-2.954
2026-01-14T11:18:10Z,max,192.168.15.237,6.932
2026-01-14T11:18:11Z,camera,192.168.15.237,-4.339
2026-01-14T11:18:12Z,max,192.168.15.237,-5.399
2026-01-14T11:18:14Z,max,192.168.15.237,-5.513
2026-01-14T11:18:16Z,camera,192.168.15.237,-4.929
2026-01-14T11:18:16Z,max,192.168.15.237,1.553
2026-01-14T11:18:18Z,max,192.168.15.237,-3.643
2026-01-14T11:18:19Z,camera,192.168.15.237,-4.062
2026-01-14T11:18:20Z,max,192.168.15.237,-5.526
2026-01-14T11:18:22Z,max,192.168.15.237,-5.460
2026-01-14T11:18:24Z,camera,192.168.15.237,-4.734
2026-01-14T11:18:24Z,max,192.168.15.237,-3.278
2026-01-14T11:18:25Z,camera,192.168.15.237,-4.739
2026-01-14T11:18:26Z,max,192.168.15.237,-5.410
2026-01-14T11:18:28Z,max,192.168.15.237,-2.115
2026-01-14T11:18:30Z,camera,192.168.15.237,-4.604
2026-01-14T11:18:30Z,max,192.168.15.237,-0.538
2026-01-14T11:18:30Z,dht11,192.168.15.237,-5.058
2026-01-14T11:18:32Z,camera,192.168.15.237,2.928
2026-01-14T11:18:32Z,max,192.168.15.237,-2.135
2026-01-14T11:18:34Z,camera,192.168.15.237,-4.964
2026-01-14T11:18:34Z,max,192.168.15.237,-4.133
2026-01-14T11:18:35Z,dht11,192.168.15.237,-5.491
2026-01-14T11:18:36Z,max,192.168.15.237,-0.499
2026-01-14T11:18:38Z,max,192.168.15.237,-5.405
2026-01-14T11:18:39Z,camera,192.168.15.237,-4.977
2026-01-14T11:18:40Z,max,192.168.15.237,-5.448
2026-01-14T11:18:40Z,dht11,192.168.15.237,-2.708
2026-01-14T11:18:42Z,max,192.168.15.237,-3.147
2026-01-14T11:18:44Z,camera,192.168.15.237,3.539
2026-01-14T11:18:44Z,max,192.168.15.237,-5.038
2026-01-14T11:18:45Z,camera,192.168.15.237,-4.451
2026-01-14T11:18:45Z,dht11,192.168.15.237,-5.238
2026-01-14T11:18:46Z,max,192.168.15.237,-5.468
2026-01-14T11:18:48Z,max,192.168.15.237,0.158
2026-01-14T11:18:50Z,camera,192.168.15.237,-4.856
2026-01-14T11:18:50Z,max,192.168.15.237,-5.430
2026-01-14T11:18:50Z,dht11,192.168.15.237,-5.304
2026-01-14T11:18:52Z,max,192.168.15.237,7.160
2026-01-14T11:18:53Z,camera,192.168.15.237,5.284
2026-01-14T11:18:54Z,max,192.168.15.237,2.443
2026-01-14T11:18:55Z,dht11,192.168.15.237,-5.405
2026-01-14T11:18:56Z,max,192.168.15.237,-5.461
2026-01-14T11:18:58Z,camera,192.168.15.237,-4.716
2026-01-14T11:18:58Z,max,192.168.15.237,-2.163
2026-01-14T11:18:59Z,camera,192.168.15.237,-5.248
2026-01-14T11:19:00Z,dht11,192.168.15.237,-2.861
2026-01-14T11:19:01Z,camera,192.168.15.237,-5.044
2026-01-14T11:19:02Z,max,192.168.15.237,-5.439
2026-01-14T11:19:04Z,camera,192.168.15.237,-4.820
2026-01-14T11:19:05Z,dht11,192.168.15.237,-5.510
2026-01-14T11:19:06Z,camera,192.168.15.237,-1.292
2026-01-14T11:19:06Z,max,192.168.15.237,-3.590
2026-01-14T11:19:09Z,camera,192.168.15.237,-7.183
2026-01-14T11:19:10Z,max,192.168.15.237,-10.869
2026-01-14T11:19:10Z,dht11,192.168.15.237,-0.777
2026-01-14T11:19:12Z,camera,192.168.15.237,-13.566
2026-01-14T11:19:13Z,camera,192.168.15.237,-15.136
2026-01-14T11:19:14Z,max,192.168.15.237,-18.003
2026-01-14T11:19:15Z,dht11,192.168.15.237,-20.057
2026-01-14T11:19:17Z,camera,192.168.15.237,-21.538
2026-01-14T11:19:18Z,camera,192.168.15.237,-22.872
2026-01-14T11:19:18Z,max,192.168.15.237,-23.719
2026-01-14T11:19:19Z,camera,192.168.15.237,-23.936
2026-01-14T11:19:20Z,dht11,192.168.15.237,-24.632
2026-01-14T11:19:22Z,max,192.168.15.237,-25.523
2026-01-14T11:19:23Z,camera,192.168.15.237,-25.253
2026-01-14T11:19:24Z,camera,192.168.15.237,-25.457
2026-01-14T11:19:25Z,dht11,192.168.15.237,-21.854
2026-01-14T11:19:26Z,max,192.168.15.237,-26.654
2026-01-14T11:19:29Z,camera,192.168.15.237,-16.465
2026-01-14T11:19:30Z,max,192.168.15.237,-17.009
2026-01-14T11:19:30Z,dht11,192.168.15.237,-27.820
2026-01-14T11:19:33Z,camera,192.168.15.237,-27.629
2026-01-14T11:19:34Z,max,192.168.15.237,-27.671
2026-01-14T11:19:35Z,camera,192.168.15.237,-28.203
2026-01-14T11:19:35Z,dht11,192.168.15.237,-28.831
2026-01-14T11:19:38Z,max,192.168.15.237,-29.499
2026-01-14T11:19:40Z,camera,192.168.15.237,-28.436
2026-01-14T11:19:40Z,dht11,192.168.15.237,-30.035
2026-01-14T11:19:42Z,camera,192.168.15.237,-19.113
2026-01-14T11:19:42Z,max,192.168.15.237,-30.345
2026-01-14T11:19:45Z,dht11,192.168.15.237,-30.999
2026-01-14T11:19:46Z,max,192.168.15.237,-31.114
2026-01-14T11:19:47Z,camera,192.168.15.237,-29.666
2026-01-14T11:19:50Z,max,192.168.15.237,-31.593
2026-01-14T11:19:50Z,dht11,192.168.15.237,-31.710
2026-01-14T11:19:51Z,camera,192.168.15.237,-31.408
2026-01-14T11:19:54Z,max,192.168.15.237,-32.500
2026-01-14T11:19:55Z,camera,192.168.15.237,-32.275
2026-01-14T11:19:55Z,dht11,192.168.15.237,-29.612
2026-01-14T11:19:58Z,max,192.168.15.237,-31.799
2026-01-14T11:20:00Z,camera,192.168.15.237,-32.559
2026-01-14T11:20:00Z,dht11,192.168.15.237,-33.574
2026-01-14T11:20:02Z,camera,192.168.15.237,-32.652
2026-01-14T11:20:02Z,max,192.168.15.237,-33.646
2026-01-14T11:20:04Z,camera,192.168.15.237,-33.563
2026-01-14T11:20:05Z,dht11,192.168.15.237,-34.406
2026-01-14T11:20:06Z,max,192.168.15.237,-34.459
2026-01-14T11:20:09Z,camera,192.168.15.237,-34.046
2026-01-14T11:20:10Z,max,192.168.15.237,-34.350
2026-01-14T11:20:10Z,dht11,192.168.15.237,-35.204
2026-01-14T11:20:14Z,camera,192.168.15.237,-30.469
2026-01-14T11:20:14Z,max,192.168.15.237,-28.172
2026-01-14T11:20:15Z,camera,192.168.15.237,-29.935
2026-01-14T11:20:16Z,dht11,192.168.15.237,-29.555
2026-01-14T11:20:18Z,max,192.168.15.237,-26.224
2026-01-14T11:20:19Z,camera,192.168.15.237,-25.035
2026-01-14T11:20:21Z,dht11,192.168.15.237,-23.238
2026-01-14T11:20:22Z,camera,192.168.15.237,-21.662
2026-01-14T11:20:22Z,max,192.168.15.237,-16.784
2026-01-14T11:20:26Z,dht11,192.168.15.237,-18.628
2026-01-14T11:20:26Z,camera,192.168.15.237,-18.189
2026-01-14T11:20:26Z,max,192.168.15.237,-18.333
2026-01-14T11:20:27Z,camera,192.168.15.237,-17.127
2026-01-14T11:20:30Z,camera,192.168.15.237,-15.128
2026-01-14T11:20:37Z,max,192.168.15.237,7115.378
2026-01-14T11:20:37Z,camera,192.168.15.237,4767.189
2026-01-14T11:20:41Z,dht11,192.168.15.237,5357.553
2026-01-14T11:20:44Z,dht11,192.168.15.237,3767.544
2026-01-14T11:20:51Z,camera,192.168.15.237,6095.538
2026-01-14T11:20:53Z,camera,192.168.15.237,5647.526
2026-01-14T11:20:55Z,dht11,192.168.15.237,4207.530
2026-01-14T11:20:56Z,camera,192.168.15.237,3289.527
2026-01-14T11:21:03Z,max,192.168.15.237,1191.194
2026-01-14T11:21:11Z,dht11,192.168.15.237,5702.944
2026-01-14T11:21:14Z,max,192.168.15.237,4267.732
2026-01-14T11:21:35Z,dht11,192.168.15.237,8790.211
2026-01-14T11:21:42Z,max,192.168.15.237,7787.916
2026-01-14T11:21:48Z,dht11,192.168.15.237,7385.084
2026-01-14T11:22:00Z,dht11,192.168.15.237,9379.754
2026-01-14T11:22:11Z,camera,192.168.15.237,5682.951
2026-01-14T11:22:17Z,dht11,192.168.15.237,6248.570
2026-01-14T11:22:24Z,max,192.168.15.237,6433.965
2026-01-14T11:22:47Z,camera,192.168.15.237,7243.521
2026-01-14T11:23:03Z,camera,192.168.15.237,2633.268
2026-01-14T11:23:05Z,dht11,192.168.15.237,3924.074
2026-01-14T11:23:09Z,max,192.168.15.237,7281.741
2026-01-14T11:23:18Z,max,192.168.15.237,4296.857
2026-01-14T11:23:26Z,max,192.168.15.237,7743.806
2026-01-14T11:23:28Z,max,192.168.15.237,6097.670
2026-01-14T11:23:39Z,max,192.168.15.237,4876.354
2026-01-14T11:23:47Z,max,192.168.15.237,4984.660
2026-01-14T11:23:59Z,camera,192.168.15.237,6383.204
2026-01-14T11:24:01Z,camera,192.168.15.237,6636.273
2026-01-14T11:24:02Z,dht11,192.168.15.237,5865.454
2026-01-14T11:24:37Z,camera,192.168.15.237,5004.700
2026-01-14T11:24:37Z,dht11,192.168.15.237,4898.256
2026-01-14T11:24:47Z,camera,192.168.15.237,5192.638
2026-01-14T11:25:06Z,dht11,192.168.15.237,8782.648
2026-01-14T11:25:08Z,max,192.168.15.237,6341.821
2026-01-14T11:25:09Z,camera,192.168.15.237,5822.682
2026-01-14T11:25:12Z,dht11,192.168.15.237,5216.278
2026-01-14T11:25:18Z,camera,192.168.15.237,7878.106
2026-01-14T11:25:21Z,camera,192.168.15.237,10481.883
2026-01-14T11:25:25Z,max,192.168.15.237,10706.129
2026-01-14T11:25:25Z,dht11,192.168.15.237,8482.091
2026-01-14T11:25:29Z,dht11,192.168.15.237,2157.709
2026-01-14T11:25:36Z,camera,192.168.15.237,3763.691
2026-01-14T11:25:46Z,max,192.168.15.237,3577.271
2026-01-14T11:25:50Z,camera,192.168.15.237,4186.373
2026-01-14T11:26:02Z,max,192.168.15.237,4041.062
2026-01-14T11:26:03Z,camera,192.168.15.237,2411.199
2026-01-14T11:26:23Z,dht11,192.168.15.237,5640.268
2026-01-14T11:26:44Z,camera,192.168.15.237,7530.149
2026-01-14T11:26:44Z,max,192.168.15.237,6475.157
2026-01-14T11:26:45Z,camera,192.168.15.237,6145.101
2026-01-14T11:26:46Z,camera,192.168.15.237,4125.079
2026-01-14T11:26:51Z,dht11,192.168.15.237,3993.099
2026-01-14T11:27:07Z,max,192.168.15.237,5307.412
2026-01-14T11:27:10Z,max,192.168.15.237,3951.359
2026-01-14T11:27:12Z,camera,192.168.15.237,4795.647
2026-01-14T11:27:15Z,max,192.168.15.237,4924.745
2026-01-14T11:27:24Z,max,192.168.15.237,6062.282
2026-01-14T11:27:28Z,max,192.168.15.237,5527.050
2026-01-14T11:27:29Z,dht11,192.168.15.237,3939.423
2026-01-14T11:27:40Z,dht11,192.168.15.237,-878.176
2026-01-14T11:27:40Z,dht11,192.168.15.237,-2902.435
2026-01-14T11:27:44Z,camera,192.168.15.237,-873.281
2026-01-14T11:27:44Z,dht11,192.168.15.237,-1014.673
2026-01-14T11:27:46Z,camera,192.168.15.237,-1110.999
2026-01-14T11:27:46Z,dht11,192.168.15.237,-1078.588
2026-01-14T11:27:48Z,dht11,192.168.15.237,-844.075
2026-01-14T11:27:52Z,dht11,192.168.15.237,-1268.072
2026-01-14T11:27:54Z,dht11,192.168.15.237,-944.196
2026-01-14T11:27:56Z,dht11,192.168.15.237,-1301.795
2026-01-14T11:28:02Z,dht11,192.168.15.237,-1139.478
2026-01-14T11:28:03Z,camera,192.168.15.237,-569.796
2026-01-14T11:28:04Z,dht11,192.168.15.237,-1072.387
2026-01-14T11:28:08Z,dht11,192.168.15.237,-709.398
2026-01-14T11:28:12Z,dht11,192.168.15.237,-938.673
2026-01-14T11:28:15Z,camera,192.168.15.237,-1104.286
2026-01-14T11:28:16Z,dht11,192.168.15.237,-1655.762
2026-01-14T11:28:18Z,camera,192.168.15.237,-1557.091
2026-01-14T11:28:18Z,max,192.168.15.237,254.594
2026-01-14T11:28:21Z,camera,192.168.15.237,-1543.914
2026-01-14T11:28:24Z,dht11,192.168.15.237,-1520.815
2026-01-14T11:28:27Z,dht11,192.168.15.237,-1942.708
2026-01-14T11:28:34Z,dht11,192.168.15.237,290.145
2026-01-14T11:28:34Z,max,192.168.15.237,-253.633
2026-01-14T11:28:34Z,camera,192.168.15.237,-992.689
2026-01-14T11:28:34Z,dht11,192.168.15.237,-1732.435
2026-01-14T11:28:34Z,dht11,192.168.15.237,-3477.017
2026-01-14T11:28:38Z,max,192.168.15.237,-15.768
2026-01-14T11:28:40Z,dht11,192.168.15.237,-15.947
2026-01-14T11:28:40Z,camera,192.168.15.237,-15.087
2026-01-14T11:28:42Z,dht11,192.168.15.237,-15.546
2026-01-14T11:28:42Z,max,192.168.15.237,-15.842
2026-01-14T11:28:43Z,camera,192.168.15.237,-15.319
2026-01-14T11:28:44Z,dht11,192.168.15.237,-16.227
2026-01-14T11:28:44Z,camera,192.168.15.237,-15.613
2026-01-14T11:28:45Z,camera,192.168.15.237,-11.934
2026-01-14T11:28:46Z,dht11,192.168.15.237,-16.412
2026-01-14T11:28:46Z,camera,192.168.15.237,-16.089
2026-01-14T11:28:46Z,max,192.168.15.237,-16.414
2026-01-14T11:28:48Z,dht11,192.168.15.237,-15.922
2026-01-14T11:28:49Z,camera,192.168.15.237,-16.317
2026-01-14T11:28:50Z,dht11,192.168.15.237,-4.016
2026-01-14T11:28:50Z,max,192.168.15.237,-11.969
2026-01-14T11:28:52Z,dht11,192.168.15.237,-16.787
2026-01-14T11:28:53Z,camera,192.168.15.237,-2.023
2026-01-14T11:28:54Z,dht11,192.168.15.237,-16.946
2026-01-14T11:28:54Z,max,192.168.15.237,-13.191
2026-01-14T11:28:56Z,dht11,192.168.15.237,-11.475
2026-01-14T11:28:58Z,camera,192.168.15.237,-16.795
2026-01-14T11:28:58Z,dht11,192.168.15.237,-16.860
2026-01-14T11:28:58Z,max,192.168.15.237,-16.995
2026-01-14T11:29:00Z,dht11,192.168.15.237,-17.344
