timestamp,port,rx_bytes,tx_bytes
2026-01-13T19:28:39Z,2,20377526073,17748435626
2026-01-13T19:28:40Z,2,20378093347,17748678146
2026-01-13T19:28:41Z,2,20378524598,17748904286
2026-01-13T19:28:42Z,2,20379065414,17749205726
2026-01-13T19:28:43Z,2,20379561520,17749356086
2026-01-13T19:28:44Z,2,20380052454,17749565666
2026-01-13T19:28:45Z,2,20380567543,17749828286
2026-01-13T19:28:46Z,2,20380652684,17749845506
2026-01-13T19:28:47Z,2,20380847008,17749846946
2026-01-13T19:28:48Z,2,20381214657,17749920386
2026-01-13T19:28:49Z,2,20381552044,17750019086
2026-01-13T19:28:50Z,2,20381777491,17750076386
2026-01-13T19:28:51Z,2,20382197257,17750349266
2026-01-13T19:28:52Z,2,20382593627,17750588606
2026-01-13T19:28:53Z,2,20383047707,17750882126
2026-01-13T19:28:54Z,2,20383465445,17751192086
2026-01-13T19:28:55Z,2,20383880639,17751443066
2026-01-13T19:28:56Z,2,20384334219,17751724046
2026-01-13T19:28:57Z,2,20384806864,17751999206
2026-01-13T19:28:58Z,2,20385220367,17752265666
2026-01-13T19:28:59Z,2,20385674327,17752567466
2026-01-13T19:29:00Z,2,20386094080,17752822646
2026-01-13T19:29:01Z,2,20386590206,17753149166
2026-01-13T19:29:02Z,2,20387002052,17753420666
2026-01-13T19:29:03Z,2,20387415461,17753681366
2026-01-13T19:29:04Z,2,20387868562,17753952146
2026-01-13T19:29:05Z,2,20388305701,17754195986
2026-01-13T19:29:06Z,2,20388730115,17754446126
2026-01-13T19:29:07Z,2,20389202664,17754720026
2026-01-13T19:29:08Z,2,20389616880,17754975626
2026-01-13T19:29:09Z,2,20390030661,17755250666
2026-01-13T19:29:10Z,2,20390484683,17755553126
2026-01-13T19:29:11Z,2,20390900206,17755842746
2026-01-13T19:29:12Z,2,20391322429,17756126006
2026-01-13T19:29:13Z,2,20391777127,17756440466
2026-01-13T19:29:14Z,2,20392191630,17756701946
2026-01-13T19:29:15Z,2,20392612407,17756950286
2026-01-13T19:29:16Z,2,20393066505,17757264746
2026-01-13T19:29:17Z,2,20393478704,17757542306
2026-01-13T19:29:19Z,2,20393893332,17757828986
2026-01-13T19:29:20Z,2,20394354000,17758141766
2026-01-13T19:29:21Z,2,20394765245,17758428926
2026-01-13T19:29:22Z,2,20395180843,17758702106
2026-01-13T19:29:23Z,2,20395634568,17758983026
2026-01-13T19:29:24Z,2,20396043772,17759250806
2026-01-13T19:29:25Z,2,20396460761,17759517026
2026-01-13T19:29:26Z,2,20396916221,17759814506
2026-01-13T19:29:27Z,2,20397329667,17760095726
2026-01-13T19:29:28Z,2,20397748094,17760396026
2026-01-13T19:29:29Z,2,20398202608,17760689666
2026-01-13T19:29:30Z,2,20398615330,17760967646
2026-01-13T19:29:31Z,2,20399031065,17761240166
2026-01-13T19:29:32Z,2,20399490170,17761551806
2026-01-13T19:29:33Z,2,20399902678,17761737506
2026-01-13T19:29:34Z,2,20400272576,17761933586
2026-01-13T19:29:35Z,2,20400725327,17762248166
2026-01-13T19:29:36Z,2,20401142221,17762499986
2026-01-13T19:29:37Z,2,20401557239,17762791766
2026-01-13T19:29:38Z,2,20402010487,17763095246
2026-01-13T19:29:39Z,2,20402433472,17763373526
2026-01-13T19:29:40Z,2,20402807107,17763612626
2026-01-13T19:29:41Z,2,20403147715,17763681266
2026-01-13T19:29:42Z,2,20403663625,17763932306
2026-01-13T19:29:43Z,2,20404079596,17764173386
2026-01-13T19:29:44Z,2,20404536059,17764441226
2026-01-13T19:29:45Z,2,20404949986,17764704266
2026-01-13T19:29:46Z,2,20405269497,17764864406
2026-01-13T19:29:47Z,2,20405737532,17764965086
2026-01-13T19:29:48Z,2,20406152408,17765245826
2026-01-13T19:29:49Z,2,20406568442,17765511326
2026-01-13T19:29:50Z,2,20407017647,17765825966
2026-01-13T19:29:51Z,2,20407431105,17766106106
2026-01-13T19:29:52Z,2,20407848219,17766382946
2026-01-13T19:29:53Z,2,20408302043,17766666206
2026-01-13T19:29:54Z,2,20408715730,17766929246
2026-01-13T19:29:55Z,2,20409123686,17767163306
2026-01-13T19:29:56Z,2,20409580757,17767460846
2026-01-13T19:29:57Z,2,20409995573,17767717766
2026-01-13T19:29:58Z,2,20410410983,17767966706
2026-01-13T19:29:59Z,2,20410866372,17768251526
2026-01-13T19:30:00Z,2,20411283017,17768517866
2026-01-13T19:30:01Z,2,20411698902,17768810726
2026-01-13T19:30:02Z,2,20412187997,17769089846
2026-01-13T19:30:03Z,2,20412607123,17769343706
2026-01-13T19:30:04Z,2,20413025110,17769619226
2026-01-13T19:30:05Z,2,20413482459,17769901106
2026-01-13T19:30:06Z,2,20413898367,17770139606
2026-01-13T19:30:07Z,2,20414317825,17770415546
2026-01-13T19:30:08Z,2,20414774885,17770708106
2026-01-13T19:30:09Z,2,20415144558,17770909466
2026-01-13T19:30:10Z,2,20415423453,17770962446
2026-01-13T19:30:11Z,2,20415903474,17771160386
2026-01-13T19:30:12Z,2,20416318230,17771404166
2026-01-13T19:30:13Z,2,20416753610,17771629646
2026-01-13T19:30:14Z,2,20417219057,17771914286
2026-01-13T19:30:15Z,2,20417639892,17772204446
2026-01-13T19:30:16Z,2,20417976331,17772349646
2026-01-13T19:30:17Z,2,20418266744,17772435086
2026-01-13T19:30:18Z,2,20418670727,17772701126
2026-01-13T19:30:19Z,2,20419132690,17772996626
2026-01-13T19:30:20Z,2,20419551193,17773233026
2026-01-13T19:30:21Z,2,20419979569,17773462946
2026-01-13T19:30:22Z,2,20420439403,17773746746
2026-01-13T19:30:23Z,2,20420814700,17773889006
2026-01-13T19:30:24Z,2,20421241421,17774200286
2026-01-13T19:30:25Z,2,20421708364,17774478266
2026-01-13T19:30:26Z,2,20422126715,17774753366
2026-01-13T19:30:27Z,2,20422544278,17774985506
2026-01-13T19:30:28Z,2,20423011550,17775242186
2026-01-13T19:30:29Z,2,20423427528,17775479006
2026-01-13T19:30:30Z,2,20423847530,17775737726
2026-01-13T19:30:31Z,2,20424304889,17776025426
2026-01-13T19:30:32Z,2,20424716612,17776284926
2026-01-13T19:30:33Z,2,20425136526,17776523366
2026-01-13T19:30:34Z,2,20425593817,17776795946
2026-01-13T19:30:36Z,2,20426028339,17777009666
2026-01-13T19:30:37Z,2,20426447530,17777251946
2026-01-13T19:30:38Z,2,20426905279,17777509346
2026-01-13T19:30:39Z,2,20427328114,17777762306
2026-01-13T19:30:40Z,2,20427763423,17777991266
2026-01-13T19:30:41Z,2,20428232338,17778256886
2026-01-13T19:30:42Z,2,20428658109,17778517706
2026-01-13T19:30:43Z,2,20429085819,17778774146
2026-01-13T19:30:44Z,2,20429554466,17779056746
2026-01-13T19:30:45Z,2,20429970104,17779318946
2026-01-13T19:30:46Z,2,20430388689,17779600226
2026-01-13T19:30:47Z,2,20430850197,17779865666
2026-01-13T19:30:48Z,2,20431267922,17780147006
2026-01-13T19:30:49Z,2,20431688212,17780411486
2026-01-13T19:30:50Z,2,20432146691,17780697686
2026-01-13T19:30:51Z,2,20432563295,17780953886
2026-01-13T19:30:52Z,2,20432979210,17781224726
2026-01-13T19:30:53Z,2,20433438338,17781510986
2026-01-13T19:30:54Z,2,20433855201,17781788126
2026-01-13T19:30:55Z,2,20434284599,17782007906
2026-01-13T19:30:56Z,2,20434592148,17782149266
2026-01-13T19:30:57Z,2,20435009698,17782415846
2026-01-13T19:30:58Z,2,20435464759,17782654946
2026-01-13T19:30:59Z,2,20435949269,17782935866
2026-01-13T19:31:00Z,2,20436387551,17783195786
2026-01-13T19:31:01Z,2,20436815168,17783432606
2026-01-13T19:31:02Z,2,20437276407,17783724746
2026-01-13T19:31:03Z,2,20437689149,17783965766
2026-01-13T19:31:04Z,2,20438054119,17784193166
2026-01-13T19:31:05Z,2,20438350374,17784376226
2026-01-13T19:31:06Z,2,20438763981,17784631166
2026-01-13T19:31:07Z,2,20439178297,17784902006
2026-01-13T19:31:08Z,2,20439632037,17785183286
2026-01-13T19:31:09Z,2,20440045308,17785449806
2026-01-13T19:31:10Z,2,20440464056,17785735886
2026-01-13T19:31:11Z,2,20440917368,17786030786
2026-01-13T19:31:12Z,2,20441330175,17786285486
2026-01-13T19:31:13Z,2,20441756771,17786529746
2026-01-13T19:31:14Z,2,20442211120,17786822006
2026-01-13T19:31:15Z,2,20442629417,17787066626
2026-01-13T19:31:16Z,2,20443042683,17787343826
2026-01-13T19:31:17Z,2,20443496379,17787669386
2026-01-13T19:31:18Z,2,20443910711,17787943706
2026-01-13T19:31:19Z,2,20444324041,17788210166
2026-01-13T19:31:20Z,2,20444781815,17788528826
2026-01-13T19:31:21Z,2,20445195797,17788806266
2026-01-13T19:31:22Z,2,20445608555,17789068286
2026-01-13T19:31:23Z,2,20446062635,17789360786
2026-01-13T19:31:24Z,2,20446478650,17789620946
2026-01-13T19:31:25Z,2,20446896517,17789884886
2026-01-13T19:31:26Z,2,20447350917,17790230726
2026-01-13T19:31:27Z,2,20447766137,17790480926
2026-01-13T19:31:28Z,2,20448179610,17790743666
2026-01-13T19:31:29Z,2,20448633255,17791053866
2026-01-13T19:31:30Z,2,20449052666,17791308386
2026-01-13T19:31:31Z,2,20449470706,17791590866
2026-01-13T19:31:32Z,2,20449930621,17791880666
2026-01-13T19:31:33Z,2,20450345213,17792166866
2026-01-13T19:31:34Z,2,20450758775,17792448986
2026-01-13T19:31:35Z,2,20451217140,17792760566
2026-01-13T19:31:36Z,2,20451630568,17793027746
2026-01-13T19:31:37Z,2,20452044806,17793292886
2026-01-13T19:31:38Z,2,20452499026,17793574286
2026-01-13T19:31:39Z,2,20452869075,17793758606
2026-01-13T19:31:40Z,2,20453153502,17793798686
2026-01-13T19:31:41Z,2,20453520518,17794001066
2026-01-13T19:31:42Z,2,20453938379,17794224626
2026-01-13T19:31:43Z,2,20454307407,17794375526
2026-01-13T19:31:44Z,2,20454406805,17794391906
2026-01-13T19:31:45Z,2,20454660481,17794432646
2026-01-13T19:31:46Z,2,20455073159,17794724666
2026-01-13T19:31:47Z,2,20455528746,17795028926
2026-01-13T19:31:48Z,2,20455949626,17795267126
2026-01-13T19:31:49Z,2,20456483604,17795284106
2026-01-13T19:31:50Z,2,20456867558,17795302226
2026-01-13T19:31:51Z,2,20457288522,17795523686
2026-01-13T19:31:53Z,2,20457751607,17795829626
2026-01-13T19:31:54Z,2,20458163901,17796133886
2026-01-13T19:31:55Z,2,20458585356,17796408866
2026-01-13T19:31:56Z,2,20459039905,17796713246
2026-01-13T19:31:57Z,2,20459452163,17797002086
2026-01-13T19:31:58Z,2,20459865917,17797264406
2026-01-13T19:31:59Z,2,20460175263,17797347326
2026-01-13T19:32:00Z,2,20460580332,17797549466
2026-01-13T19:32:01Z,2,20461036155,17797833506
2026-01-13T19:32:02Z,2,20461449217,17798094266
2026-01-13T19:32:03Z,2,20461863226,17798381966
2026-01-13T19:32:04Z,2,20462323805,17798681966
2026-01-13T19:32:05Z,2,20462736428,17798951006
2026-01-13T19:32:06Z,2,20462869595,17799023546
2026-01-13T19:32:07Z,2,20463063012,17799032306
2026-01-13T19:32:08Z,2,20463332310,17799142286
2026-01-13T19:32:09Z,2,20463745128,17799405566
2026-01-13T19:32:10Z,2,20464199351,17799704426
2026-01-13T19:32:11Z,2,20464611319,17799955286
2026-01-13T19:32:12Z,2,20465028921,17800208426
2026-01-13T19:32:13Z,2,20465491990,17800469966
2026-01-13T19:32:14Z,2,20465903894,17800726886
2026-01-13T19:32:15Z,2,20466320626,17800973906
2026-01-13T19:32:16Z,2,20466786171,17801240966
2026-01-13T19:32:17Z,2,20467199291,17801500226
2026-01-13T19:32:18Z,2,20467611975,17801762366
2026-01-13T19:32:19Z,2,20468068783,17802050906
2026-01-13T19:32:20Z,2,20468485128,17802312146
2026-01-13T19:32:21Z,2,20468898202,17802565166
2026-01-13T19:32:22Z,2,20469335157,17802810926
2026-01-13T19:32:23Z,2,20469779169,17803095626
2026-01-13T19:32:24Z,2,20470196314,17803385006
2026-01-13T19:32:25Z,2,20470656621,17803659806
2026-01-13T19:32:26Z,2,20471070246,17803906946
2026-01-13T19:32:27Z,2,20471483366,17804168726
2026-01-13T19:32:28Z,2,20471942814,17804477186
2026-01-13T19:32:29Z,2,20472356982,17804717006
2026-01-13T19:32:30Z,2,20472772103,17805003026
2026-01-13T19:32:31Z,2,20473227089,17805272786
2026-01-13T19:32:32Z,2,20473623621,17805444446
2026-01-13T19:32:33Z,2,20473625641,17805444446
2026-01-13T19:32:34Z,2,20473893413,17805474866
2026-01-13T19:32:35Z,2,20474304186,17805741686
2026-01-13T19:32:36Z,2,20474720485,17806004126
2026-01-13T19:32:37Z,2,20475179103,17806302926
2026-01-13T19:32:38Z,2,20475591883,17806588286
2026-01-13T19:32:39Z,2,20476008757,17806851746
2026-01-13T19:32:40Z,2,20476465604,17807149826
2026-01-13T19:32:41Z,2,20476877572,17807441006
2026-01-13T19:32:42Z,2,20477291688,17807720666
2026-01-13T19:32:43Z,2,20477745800,17808040826
2026-01-13T19:32:44Z,2,20478160068,17808314066
2026-01-13T19:32:45Z,2,20478576821,17808588986
2026-01-13T19:32:46Z,2,20479043291,17808860846
2026-01-13T19:32:47Z,2,20479455259,17809099646
2026-01-13T19:32:48Z,2,20479874975,17809342646
2026-01-13T19:32:49Z,2,20480333483,17809634426
2026-01-13T19:32:50Z,2,20480727819,17809767746
2026-01-13T19:32:51Z,2,20481161680,17809996706
2026-01-13T19:32:52Z,2,20481635143,17810233646
2026-01-13T19:32:53Z,2,20482090085,17810487806
2026-01-13T19:32:54Z,2,20482504958,17810735486
2026-01-13T19:32:55Z,2,20482918154,17810990066
2026-01-13T19:32:56Z,2,20483376546,17811269006
2026-01-13T19:32:57Z,2,20483791308,17811512306
2026-01-13T19:32:58Z,2,20484205356,17811772226
2026-01-13T19:32:59Z,2,20484659516,17812045166
2026-01-13T19:33:00Z,2,20485081584,17812243106
2026-01-13T19:33:01Z,2,20485574411,17812424426
2026-01-13T19:33:02Z,2,20486028261,17812717286
2026-01-13T19:33:03Z,2,20486319569,17812793966
2026-01-13T19:33:05Z,2,20486491507,17812907906
2026-01-13T19:33:06Z,2,20486945883,17813212526
2026-01-13T19:33:07Z,2,20487237105,17813346806
2026-01-13T19:33:08Z,2,20487653258,17813410166
2026-01-13T19:33:09Z,2,20488066774,17813646446
2026-01-13T19:33:10Z,2,20488464571,17813838626
2026-01-13T19:33:11Z,2,20488465034,17813838626
2026-01-13T19:33:12Z,2,20488554770,17813935406
2026-01-13T19:33:13Z,2,20489090412,17814215186
2026-01-13T19:33:14Z,2,20489769612,17814408986
2026-01-13T19:33:15Z,2,20490506858,17814619646
2026-01-13T19:33:16Z,2,20491207723,17814815966
2026-01-13T19:33:17Z,2,20491900755,17815009766
2026-01-13T19:33:18Z,2,20492608213,17815205786
2026-01-13T19:33:19Z,2,20493333803,17815416986
2026-01-13T19:33:20Z,2,20494018337,17815610786
2026-01-13T19:33:21Z,2,20494701999,17815804586
2026-01-13T19:33:22Z,2,20495427103,17816017766
2026-01-13T19:33:23Z,2,20496109934,17816211566
2026-01-13T19:33:24Z,2,20496793080,17816405366
2026-01-13T19:33:25Z,2,20497520525,17816618546
2026-01-13T19:33:26Z,2,20498202346,17816812346
2026-01-13T19:33:27Z,2,20498883606,17817006146
2026-01-13T19:33:28Z,2,20499567975,17817199766
2026-01-13T19:33:29Z,2,20500293211,17817412946
2026-01-13T19:33:30Z,2,20500974619,17817606746
2026-01-13T19:33:31Z,2,20501659019,17817800546
2026-01-13T19:33:32Z,2,20502386946,17818013726
2026-01-13T19:33:33Z,2,20503068974,17818207526
2026-01-13T19:33:34Z,2,20503754663,17818401146
2026-01-13T19:33:35Z,2,20504477270,17818610186
2026-01-13T19:33:36Z,2,20505161209,17818807946
2026-01-13T19:33:37Z,2,20505845807,17819001746
2026-01-13T19:33:38Z,2,20506526525,17819195546
2026-01-13T19:33:39Z,2,20507251474,17819408726
2026-01-13T19:33:40Z,2,20507940127,17819602526
2026-01-13T19:33:41Z,2,20508634763,17819796326
2026-01-13T19:33:42Z,2,20509357615,17820009506
2026-01-13T19:33:43Z,2,20510045447,17820203306
2026-01-13T19:33:44Z,2,20510739764,17820397106
2026-01-13T19:33:45Z,2,20511468715,17820611846
2026-01-13T19:33:46Z,2,20512151115,17820805646
2026-01-13T19:33:47Z,2,20512832653,17820999446
2026-01-13T19:33:48Z,2,20513563157,17821212626
2026-01-13T19:33:49Z,2,20514247015,17821406426
2026-01-13T19:33:50Z,2,20514928334,17821600226
2026-01-13T19:33:51Z,2,20515611703,17821794026
2026-01-13T19:33:52Z,2,20516337837,17822007206
2026-01-13T19:33:53Z,2,20517019772,17822201006
2026-01-13T19:33:54Z,2,20517702112,17822394806
2026-01-13T19:33:55Z,2,20518426683,17822607986
2026-01-13T19:33:56Z,2,20519112814,17822801786
2026-01-13T19:33:57Z,2,20519795221,17822995586
2026-01-13T19:33:58Z,2,20520478487,17823189386
2026-01-13T19:33:59Z,2,20521203530,17823402566
2026-01-13T19:34:00Z,2,20521887707,17823596366
2026-01-13T19:34:01Z,2,20522569767,17823790166
2026-01-13T19:34:02Z,2,20523296230,17824003346
2026-01-13T19:34:03Z,2,20523979636,17824197146
2026-01-13T19:34:04Z,2,20524662801,17824390946
2026-01-13T19:34:05Z,2,20525387167,17824603946
2026-01-13T19:34:06Z,2,20526073340,17824797746
2026-01-13T19:34:07Z,2,20526756533,17824991546
2026-01-13T19:34:08Z,2,20527443064,17825185346
2026-01-13T19:34:09Z,2,20528169456,17825398526
2026-01-13T19:34:10Z,2,20528852973,17825592326
2026-01-13T19:34:11Z,2,20529532858,17825786126
2026-01-13T19:34:12Z,2,20530270039,17825999306
2026-01-13T19:34:13Z,2,20530951971,17826193106
2026-01-13T19:34:14Z,2,20531637622,17826386906
2026-01-13T19:34:15Z,2,20532365048,17826600086
2026-01-13T19:34:16Z,2,20533050306,17826793886
2026-01-13T19:34:17Z,2,20533731266,17826987686
2026-01-13T19:34:18Z,2,20534431415,17827182986
2026-01-13T19:34:19Z,2,20535145207,17827394486
2026-01-13T19:34:20Z,2,20535830231,17827588286
2026-01-13T19:34:21Z,2,20536513756,17827782086
2026-01-13T19:34:22Z,2,20537238304,17827995266
2026-01-13T19:34:24Z,2,20537918752,17828188886
2026-01-13T19:34:25Z,2,20538608829,17828382506
2026-01-13T19:34:26Z,2,20539331788,17828595686
2026-01-13T19:34:27Z,2,20540017455,17828789306
2026-01-13T19:34:28Z,2,20540701855,17828983106
2026-01-13T19:34:29Z,2,20541387946,17829176906
2026-01-13T19:34:30Z,2,20542111210,17829390086
2026-01-13T19:34:31Z,2,20542800970,17829583886
2026-01-13T19:34:32Z,2,20543486762,17829777686
2026-01-13T19:34:33Z,2,20544209938,17829990866
2026-01-13T19:34:34Z,2,20544898152,17830184666
2026-01-13T19:34:35Z,2,20545580035,17830378466
2026-01-13T19:34:36Z,2,20546289678,17830575266
2026-01-13T19:34:37Z,2,20546995881,17830785446
2026-01-13T19:34:38Z,2,20547683206,17830979246
2026-01-13T19:34:39Z,2,20548368574,17831173046
2026-01-13T19:34:40Z,2,20549096792,17831386226
2026-01-13T19:34:41Z,2,20549777752,17831580026
2026-01-13T19:34:42Z,2,20550463862,17831773826
2026-01-13T19:34:43Z,2,20551190075,17831987006
2026-01-13T19:34:44Z,2,20551875103,17832180806
2026-01-13T19:34:45Z,2,20552556590,17832374606
2026-01-13T19:34:46Z,2,20553241438,17832568226
2026-01-13T19:34:47Z,2,20553965726,17832781406
2026-01-13T19:34:48Z,2,20554651224,17832975026
2026-01-13T19:34:49Z,2,20555334946,17833168826
2026-01-13T19:34:50Z,2,20556058854,17833382006
2026-01-13T19:34:51Z,2,20556770118,17833575806
2026-01-13T19:34:52Z,2,20557466885,17833769606
2026-01-13T19:34:53Z,2,20558203114,17833982786
2026-01-13T19:34:54Z,2,20558887902,17834176586
2026-01-13T19:34:55Z,2,20559572118,17834370386
2026-01-13T19:34:56Z,2,20560299692,17834583386
2026-01-13T19:34:57Z,2,20560981802,17834777186
2026-01-13T19:34:58Z,2,20561666921,17834970986
2026-01-13T19:34:59Z,2,20562346921,17835164786
2026-01-13T19:35:00Z,2,20563076216,17835377966
2026-01-13T19:35:01Z,2,20563759047,17835571766
2026-01-13T19:35:02Z,2,20564441205,17835765566
2026-01-13T19:35:03Z,2,20565164098,17835978746
2026-01-13T19:35:04Z,2,20565852527,17836172366
2026-01-13T19:35:05Z,2,20566535180,17836366166
2026-01-13T19:35:06Z,2,20567255070,17836572746
2026-01-13T19:35:07Z,2,20567940600,17836773146
2026-01-13T19:35:08Z,2,20568627043,17836966946
2026-01-13T19:35:09Z,2,20569309552,17837160746
2026-01-13T19:35:10Z,2,20570033441,17837373926
2026-01-13T19:35:11Z,2,20570716583,17837568866
2026-01-13T19:35:12Z,2,20571411550,17837762666
2026-01-13T19:35:13Z,2,20572135281,17837975846
2026-01-13T19:35:14Z,2,20572820792,17838169646
2026-01-13T19:35:15Z,2,20573509303,17838363446
2026-01-13T19:35:16Z,2,20574235134,17838576626
2026-01-13T19:35:17Z,2,20574917070,17838770426
2026-01-13T19:35:18Z,2,20575600841,17838964226
2026-01-13T19:35:19Z,2,20576282453,17839157846
2026-01-13T19:35:20Z,2,20577008733,17839371026
2026-01-13T19:35:21Z,2,20577692391,17839564826
2026-01-13T19:35:22Z,2,20578374301,17839758626
2026-01-13T19:35:23Z,2,20579096221,17839971806
2026-01-13T19:35:24Z,2,20579783616,17840165606
2026-01-13T19:35:25Z,2,20580467147,17840359406
2026-01-13T19:35:26Z,2,20581191228,17840572586
2026-01-13T19:35:27Z,2,20581874524,17840766386
2026-01-13T19:35:28Z,2,20582577733,17840960186
2026-01-13T19:35:29Z,2,20583257733,17841153986
2026-01-13T19:35:30Z,2,20583983209,17841366986
2026-01-13T19:35:31Z,2,20584665597,17841560786
2026-01-13T19:35:32Z,2,20585352128,17841754586
2026-01-13T19:35:33Z,2,20586076324,17841967766
2026-01-13T19:35:34Z,2,20586758014,17842161566
2026-01-13T19:35:35Z,2,20587438590,17842355366
2026-01-13T19:35:36Z,2,20588172257,17842568546
2026-01-13T19:35:37Z,2,20588853348,17842762166
2026-01-13T19:35:38Z,2,20589535612,17842955966
2026-01-13T19:35:39Z,2,20590266234,17843169146
2026-01-13T19:35:40Z,2,20590951248,17843362946
2026-01-13T19:35:41Z,2,20591634047,17843556746
2026-01-13T19:35:42Z,2,20592318692,17843750546
2026-01-13T19:35:44Z,2,20593044598,17843963726
2026-01-13T19:35:45Z,2,20593728212,17844157526
2026-01-13T19:35:46Z,2,20594412057,17844351326
2026-01-13T19:35:47Z,2,20595134233,17844564326
2026-01-13T19:35:48Z,2,20595845331,17844758126
2026-01-13T19:35:49Z,2,20596544224,17844951926
2026-01-13T19:35:50Z,2,20597276278,17845165106
2026-01-13T19:35:51Z,2,20597968085,17845358906
2026-01-13T19:35:52Z,2,20598664739,17845552706
2026-01-13T19:35:53Z,2,20599378434,17845753466
2026-01-13T19:35:54Z,2,20600072258,17845959626
2026-01-13T19:35:55Z,2,20600756555,17846153246
2026-01-13T19:35:56Z,2,20601442258,17846347046
2026-01-13T19:35:57Z,2,20602166264,17846560226
2026-01-13T19:35:58Z,2,20602848985,17846754026
2026-01-13T19:35:59Z,2,20603531157,17846947826
2026-01-13T19:36:00Z,2,20604255418,17847160826
2026-01-13T19:36:01Z,2,20604938605,17847354626
2026-01-13T19:36:02Z,2,20605620932,17847548426
2026-01-13T19:36:03Z,2,20606331021,17847745046
2026-01-13T19:36:04Z,2,20607052290,17847955226
2026-01-13T19:36:05Z,2,20607739302,17848149026
2026-01-13T19:36:06Z,2,20608434543,17848342826
2026-01-13T19:36:07Z,2,20609168419,17848556006
2026-01-13T19:36:08Z,2,20609853593,17848749806
2026-01-13T19:36:09Z,2,20610538914,17848943426
2026-01-13T19:36:10Z,2,20611263752,17849156426
2026-01-13T19:36:11Z,2,20611945544,17849350226
2026-01-13T19:36:12Z,2,20612630213,17849544026
2026-01-13T19:36:13Z,2,20613380588,17849757206
2026-01-13T19:36:14Z,2,20614070832,17849951006
2026-01-13T19:36:15Z,2,20614738285,17850201446
2026-01-13T19:36:16Z,2,20615310127,17850447386
2026-01-13T19:36:17Z,2,20615887928,17850653426
2026-01-13T19:36:18Z,2,20616440855,17850847226
2026-01-13T19:36:19Z,2,20616992199,17851041026
2026-01-13T19:36:20Z,2,20617583534,17851254206
2026-01-13T19:36:21Z,2,20618137841,17851448006
2026-01-13T19:36:22Z,2,20618689754,17851641806
2026-01-13T19:36:23Z,2,20619280104,17851854986
2026-01-13T19:36:24Z,2,20619836086,17852048786
2026-01-13T19:36:25Z,2,20620387028,17852242586
2026-01-13T19:36:26Z,2,20620943877,17852437826
2026-01-13T19:36:27Z,2,20621535412,17852649386
2026-01-13T19:36:28Z,2,20622084288,17852843186
2026-01-13T19:36:29Z,2,20622636018,17853036986
2026-01-13T19:36:30Z,2,20623233502,17853250166
2026-01-13T19:36:31Z,2,20623784168,17853443966
2026-01-13T19:36:32Z,2,20624334884,17853637766
2026-01-13T19:36:33Z,2,20624918612,17853847646
2026-01-13T19:36:34Z,2,20625478112,17854044566
2026-01-13T19:36:35Z,2,20626027256,17854238366
2026-01-13T19:36:36Z,2,20626557065,17854407266
2026-01-13T19:36:37Z,2,20626813397,17854408886
2026-01-13T19:36:38Z,2,20627055141,17854410266
2026-01-13T19:36:39Z,2,20627402027,17854454846
2026-01-13T19:36:40Z,2,20627933559,17854629446
2026-01-13T19:36:41Z,2,20628474052,17854947566
2026-01-13T19:36:42Z,2,20629006913,17855376506
2026-01-13T19:36:43Z,2,20629527940,17855881526
2026-01-13T19:36:44Z,2,20630044191,17856450806
2026-01-13T19:36:45Z,2,20630588295,17856707546
2026-01-13T19:36:46Z,2,20631137412,17856901346
2026-01-13T19:36:48Z,2,20631724097,17857114526
2026-01-13T19:36:49Z,2,20632277883,17857308326
2026-01-13T19:36:50Z,2,20632795512,17857502126
2026-01-13T19:36:51Z,2,20633385375,17857715306
2026-01-13T19:36:52Z,2,20633934457,17857909106
2026-01-13T19:36:53Z,2,20634483228,17858102906
2026-01-13T19:36:54Z,2,20635075323,17858316086
2026-01-13T19:36:55Z,2,20635628179,17858509886
2026-01-13T19:36:56Z,2,20636172465,17858703686
2026-01-13T19:36:57Z,2,20636720573,17858897306
2026-01-13T19:36:58Z,2,20637316812,17859110486
2026-01-13T19:36:59Z,2,20637864777,17859304286
2026-01-13T19:37:00Z,2,20638415396,17859498086
2026-01-13T19:37:01Z,2,20639006151,17859711266
2026-01-13T19:37:02Z,2,20639236574,17859904706
2026-01-13T19:37:03Z,2,20639442135,17860117526
2026-01-13T19:37:04Z,2,20639626440,17860322066
2026-01-13T19:37:05Z,2,20639843233,17860531946
2026-01-13T19:37:06Z,2,20640013363,17860744586
2026-01-13T19:37:07Z,2,20640217600,17860961546
2026-01-13T19:37:08Z,2,20640541283,17861318066
2026-01-13T19:37:09Z,2,20640944198,17861774426
2026-01-13T19:37:10Z,2,20641315876,17862158126
2026-01-13T19:37:11Z,2,20641696466,17862573146
2026-01-13T19:37:12Z,2,20642048479,17863096526
2026-01-13T19:37:13Z,2,20642391082,17863531646
2026-01-13T19:37:14Z,2,20642809007,17863977626
2026-01-13T19:37:15Z,2,20643241412,17864468786
2026-01-13T19:37:16Z,2,20643639124,17864910386
2026-01-13T19:37:17Z,2,20644043479,17865384566
2026-01-13T19:37:18Z,2,20644472046,17865872306
2026-01-13T19:37:19Z,2,20644874012,17866311026
2026-01-13T19:37:20Z,2,20645278911,17866756886
2026-01-13T19:37:21Z,2,20645710916,17867242226
2026-01-13T19:37:22Z,2,20646125449,17867691206
